demonstration	test_sentence	response
那你现在一个月的收入大概是多少	我们跟他们的代沟还是蛮大的	我们的代沟还是蛮大的
我比较喜欢头脑对抗	我去长长见识似乎也不错	我去长长见识
她老公对她和家人都挺好	等尚尚上幼儿园她就开始工作了	等尚尚上幼儿园
你给你哥哥说一声	我住在我大舅子家	我住在大舅子家
那你还不就拿个提成	你到了我给你拿出去就是	你到了我给你拿出去
他们跟我离家也辛苦	我妈在家里做也很受欢迎	妈在家里做也很受欢迎
你敢嘲笑你哥	那你当时是怎么跟她说的	那你当时是怎么跟她说
那种大花豆都乱	看样子这个年龄的男人很危险	男人很危险
你今天没用手机上捏	外交要以国家民族利益为要	外交要以利益为要
但是那个箱子质量好	你说你们这届的	fail to follow
你研究清白了跟我说	那是你在电脑前看	那是你看
我明天估计又要忙一天了	下面还有老些老总等着	下面还有老总等着
你入市了几多钱	你说你能干嘛	你说能干嘛
她现在就是属于她男人的	很多厂家也会做甲方的工作	很多厂家也会做甲方的
这领导说不定哪天就变了的	你同学在哪家医院的	fail to follow
我带过来你看看	我等下写个大概数给你发过去	我写个大概数发过去
你这几天怎么样	我下个月去买车	我下个月买车
目录没什么要求把	你到时候去问问看你适合哪种	你问问适合哪种
我们看看做个标书	这就是相声小品的文件	这就是相声小品
哎我也是这个点起来的	他学校有事吧不能早过来	他学校有事吧不能过来
只是人确实在某个时间段会很脆弱	那我用银行卡给你打要不淘宝查	淘宝查
这不是基本的列	你可要好好把握现在	你要把握现在
人家站在洋人的立场操作	按照银行报表的销售额可以	按报表销售额可以
宾大在费城市内有点吵不过还行	你这是笑话我	fail to follow
