demonstration	test_sentence	response
我跟你们讲过的	你可能要比这个早吧	fail to follow
也许你有你的难处	我其实很想他们说服我	我其实很想他们说服
同学之间没有那多客套	这是原先的模板	原先的模板
这恰恰说明了应试教育的好处	俺闺女的好多照片都在里面了	fail to follow
我们这的供货很难打进来的	移动的很联通的频段是一样的	很联通的频段是一样的
我也正在物色这方面的人才	我一般这个时候会上	fail to follow
宾大在费城市内有点吵不过还行	这都不是我的号我换手机号了	这都不是我的号
燃料电池的项目最近没有什么进展	你英文版的在哪儿	英文版在哪儿
外部压力是内部调整的机遇	你要是个男的就好了	要是男的就好了
所以我跟他分了	思八达是不是离你家很近	fail to follow
你在网上看	他说你跟他联系了	他说联系了
我们看看做个标书	我在我家已经做过菜请他了	我在我家做菜请他了
你那个单位怎么那么闲	其他的都好说	其他都好说
我有新衣服	那我明天早上跟她说吧	明天早上跟她说
我在看那套小说	晚上我跟老师联系	晚上联系
只是人确实在某个时间段会很脆弱	真的俩人笑的灿烂如花	fail to follow
编译出啥问题了	我觉得我要改变	fail to follow
我是给我爱人定的	你研究清白了跟我说	你研究清白了说
那他的价格也不低	那些几百几百的又不好看	那几百几百又不好看
我明天估计又要忙一天了	一张胶片多少钱大概	一张胶片多少钱
我刚才到超市买点调料有些没有了	那是你一辈子的事耶	那是你一辈子的事
但是我在别的地方做	奶妈终于在微信上出现了	奶妈终于出现了
我们都是一家人	我们系上暑期会有个访问学者过来	我们系上会有访问学者过来
我这里是晚上八点	人家站在洋人的立场操作	人家站在洋人的立场
