demonstration	test_sentence	response
也许你有你的难处	反正我们不敢等到现在订	反正我们不敢等
她眼神有些像你母亲	男孩不能太乖这是我的看法	男孩不能太乖
你再看一次我的提问	这都不是我的号我换手机号了	这都不是号我换手机号了
他们也是这个时间	其他的外国人都是同事同学	其他外国人同事同学
那不是跟以前差不多的	我不是对他有意见	fail to follow
最好我们以后能在一个编辑室	我觉得她有点儿太过	我觉得她有点儿
不过他对你不错	你不会还在家里加班吧	你不会
我可没那么多钱	你得要多长时间	你得要时间
所以技术人员一般都拿不了多少钱	我看电视他就看不了	我看电视他就看了
我们不在一个办公室了	人生不只是灰色	人生不只灰色
我又带进来一个败家娘们	反正你最近对我冷漠完勒	你最近对我冷漠完勒
我以后向你学习	人家站在洋人的立场操作	人家站在洋人操作
我下周回去	你就带着这些东西来就好了	你带着这些东西来就好了
钱对她来说很重要	我老公不会跟我去的	不会跟我去的
顺风的什么菜好吃	你说你们这届的	这届的
我明天早上有事列	以前我每天早上都路过的	以前每天早上都路过的
你往我家打电话了	我这一直到年前都要疯滴	fail to follow
我会跟他们讲明利害	外交要以国家民族利益为要	外交要以利益为要
我抄送给你了	她也说我比以前好看多了	她说我比以前好看多了
我们只是公司的一个部门	你是我的初恋	你是我的
他知道这个事	老板也成为职业了	老板成为职业了
我从小跟她学的	我要向你学习	向你学习
印象中你的皮肤可好了	要是晚上的那种我是能参加的	晚上的那种是能参加的
不过他对你不错	双方都不会放在心里	双方不会放在心里
