demonstration	test_sentence	response
我是在网上看的	他说你跟他联系了	他说联系了
我这次给了名字的	你啥米专业	fail to follow
要不你住我们家附近的酒店	你觉得哪个行的最好	哪个行的最好
你们一家的照片比我的还多	你英文版的在哪儿	你英文版在哪儿
电脑就是处理器显卡和内存	你不用回学校了么	你不用回学校了
我提供电子版的	我登我的看看	我登我的
你要给我客人的护照号码和名字	我七点钟有小组讨论了所以急死了	我七点钟有小组讨论
我们这的供货很难打进来的	你英文版的在哪儿	英文版的在哪儿
你在网上看	她精力就不会集中在那个	她不集中
那是男厕所	电脑就是处理器显卡和内存	fail to follow
那不是跟以前差不多的	我爸只活在自己的世界里	只活在自己的世界里
你肯定是一个好爸爸	我跟他说好了	我跟他说了
我们大多数的时间都是发在家上	那是你在电脑前看	fail to follow
编译出啥问题了	你说你有朋友卖	fail to follow
我跟我同事一起弄她的店	我要跟家长说说	fail to follow
我在看下子房子的信息	要是晚上的那种我是能参加的	晚上那种能参加
我没那么大勇气	你得要多长时间	你要多长时间
我们按这个标准交	我没往这方面考虑过	fail to follow
只是人确实在某个时间段会很脆弱	我这就回家拿鞭子赶他	我就回家拿鞭子赶他
你是怎么知道这篇文章的	雇主雇员应订定暴雨下工作守则	雇主雇员应订定工作守则
这个直接在格子里改	我以为他其实在别人面前失分了	我以为他在别人面前失分了
编译出啥问题了	你什么时候打的电话	fail to follow
他不是我老公	我查了那是个退税公司	那是个退税公司
你的幸福很纯	要是晚上的那种我是能参加的	晚上的那种我是能参加的
