demonstration	test_sentence	response
家庭比事业重要	我是在网上看的	网上看的
那是旧社会	我闺女不长肉	我闺女不长
我有招行的储蓄卡	其实我自己也是孕妇	其实我也是孕妇
当时我在外面骑车	也许我和他说过话但没在意	也许我和他说过话
只是对方是不是看到你的名字	那孕妇干嘛去了	那孕妇干嘛去
哥在偷偷得跟你聊天	外交要以国家民族利益为要	外交要以利益为要
那个小孩应该有买意外险吧	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式那种
帝国归顺山河的吉姆了	只有星期五的有	fail to follow
所以自己对自己好点	所以女人不能太为了家里	女人不能太为了家里
我开了个淘宝店	理工科主要是逻辑	理工科主要是
她眼神有些像你母亲	右边的是我同学	右边的是
他主要关注警察那一块的	我也在考虑这个问题	fail to follow
公大得孩子很苦逼得	现在这些男的真是	这些男的真是
你肯定是一个好爸爸	这种结构怎么当旅馆	这种结构怎么当
我是在网上看的	你研究清白了跟我说	研究清白了跟我说
龙没有特价票	你叫什么名字	你叫什么
你觉得我性格里的最大缺点是什么	一般的天线厂都行	fail to follow
原来账户的钱不够了	移动的很联通的频段是一样的	fail to follow
那你自己跟他说了么	他从楼上摔下来生死未卜我很难过	从楼上摔下来生死未卜我很难过
你的脚走路疼么	账务公开什么的跟组织结构无关	fail to follow
那他的价格也不低	事儿妈神马的最讨厌了	事儿妈
琼我全采购好了	好处是我快熬出来了	好处我快熬出来了
所以我跟他分了	双方都不会放在心里	双方都不放在心里
我家的那个就是这样了	她家小的也在	fail to follow
