demonstration	test_sentence	response
商务的报价都是看量的	这都不是我的号我换手机号了	不是我的号换手机号了
我那个师兄玩小鱼还行	你觉得哪个行的最好	你觉得哪个行最好
我刚才到超市买点调料有些没有了	我回去用电脑看看	我回去电脑看看
父母都在事业单位工作	我爱人办完事会跟你们联系	fail to follow
那个人跟我联系了	关键是他的英语水平跟我一样	跟我
燃料电池的项目最近没有什么进展	你是不是有车老师的邮箱之类的	有车老师的邮箱之类的
我刚才到超市买点调料有些没有了	我是大爷型的	我大爷型的
她的比我的好弄	我要向你学习	我要学习
自己发自己的	我都是问中文的	我问中文
要是晚上的那种我是能参加的	我找别的系的	fail to follow
最多你是多买一个保险	连个小学都没有	连小学都没有
我说中了师傅的心思吧	中途车会开走的	途车会开走的
那你还不就拿个提成	其实我自己也是孕妇	其实我也是孕妇
我这里是晚上八点	她也是放弃了孩子的上课	她也是
男人跟女人的想法不同	我上次摸过她孩子的屁股了	上次摸过她孩子的屁股了
你往我家打电话了	明天早上我起早一点和你聊	明天早上和你聊
我在看看电影在办公室	她也说我比以前好看多了	她说我比以前好看多了
我七八点的时候打把	我给东看看去	我看看去
她这个人太可怕	全国田径冠军赛结束	田径冠军赛结束
这不是基本的列	我比较喜欢头脑对抗	我喜欢头脑对抗
你肯定是一个好爸爸	特别是女人不能愧对自己	特别是女人
你发我邮箱	长度很适合你	长度很适合
我不同意师傅的看法	做牢人也可以当村长	做牢人可以当村长
我没那么大勇气	学院近期是要进行大规模调整	学院近期要进行调整
