demonstration	test_sentence	response
现在酒店的团购特别多	这都不是我的号我换手机号了	fail to follow
我狠不下心	我反正睡不着	我睡
我要打造巨星品牌	社会主义不止一条路	社会主义不止
她前一段时间在幼儿园打工	我也正在物色这方面的人才	fail to follow
我是在网上看的	她也说我比以前好看多了	她说我好看多了
可是中间有个时间差	灵感来自我师母	灵感来自
我们住哪个酒店	这个有点难度考倒了一堆人	这个难度考倒了一堆人
我上个月去找他了	我觉得他这个人人品有问题	我觉他这个品有问题
我肯定是每天晚上	我这个人就是这样	我就是这样
自己处理点自己的事情	这个是耳鼻喉科的手术申请单	这个是手术申请单
之前的一个硕士博士都留院了	事儿妈神马的最讨厌了	fail to follow
那种大花豆都乱	这个公寓楼就是酒店式那种的	酒店式那种的
要不你住我们家附近的酒店	看样子这个年龄的男人很危险	fail to follow
我明天估计又要忙一天了	你要一个卡子一个的拍	你要一个卡子的拍
我不信基督但却相信真诚的力量	你说你们这届的	你们这届的
原来账户的钱不够了	她家小的也在	小的也在
囚犯参与剧本创作获殊荣	你要根据我们模块上的接口来配置	你要根据我们模块上的来配置
这不是基本的列	所以我跟他分了	我跟他分了
房子都没有要什么电梯	你的手套还在我这里	你的手套还在我这
你是怎么知道这篇文章的	事死如事生	死如生
手机里的音乐与照片还有电影太多	具体渠道什么的肯定没法比	具体渠道肯定没法比
我就没有关心这个问题	我们现在客户需要这类的图书	我们现在客户需要这类图书
那我这个星期不回去	那个是所有的	那是所有的
他是我小学的好友	你说你们这届的	你说你们的
