demonstration	test_sentence	response
所以技术人员一般都拿不了多少钱	咱们能够做的下	fail to follow
我也不知道他们的投诉电话	介样滴配色有质感点就行	配色有质感点就行
你可以问问其他客户	新国标放宽了钢材的使用范围	新国标放宽了钢材使用
他知道这个事	然后我说你去陪她为	然后我说你去陪她
这个要熊猫的那个	大雪在圣诞的时候	大雪在
我从小跟她学的	我会在你们那边的下午发给你	我会那边下午发给你
你这几天怎么样	我觉的她应该有这个想法	她应该有这个想法
我没有干妈的微信	目录没什么要求把	目录没要求
那个小孩应该有买意外险吧	我们现在客户需要这类的图书	现在客户需要这类的图书
那你还是打印电子版的吧	她要回国我住她的房	她要回国我住房
技能讲师的公式不大好算	这个是耳鼻喉科的手术申请单	是耳鼻喉科的手术申请单
我们都是一家人	而且你的字还写的比我好	fail to follow
为狗爬出的洞敞开着	你英文版的在哪儿	英文版在哪儿
燃料电池的项目最近没有什么进展	咱部催台上道具什么的	催台上道具什么的
你要告诉我英文名	大雪在圣诞的时候	fail to follow
编译出啥问题了	俺弟一结婚我就没什么事了	fail to follow
那是你一辈子的事耶	你办个招行和广发的就行	你办个招行广发就行
为狗爬出的洞敞开着	移动的很联通的频段是一样的	移动的频段是一样的
我懂他的意思	我们有个项目还专门雇人聊天	我们有个项目雇人聊天
我狠不下心	等我哪天想不开了我就这么玩儿	我玩儿
我到时在地铁站口接你	你研究清白了跟我说	fail to follow
为狗爬出的洞敞开着	你办个招行和广发的就行	办个招行和广发的就行
我看见好多客户的天线都很简单	每个人心中的比例不同	心中比例不同
你们一家的照片比我的还多	这个是耳鼻喉科的手术申请单	fail to follow
