demonstration	test_sentence	response
那是你一辈子的事耶	具体渠道什么的肯定没法比	具体渠道肯定没法比
女性撑起半边天	她前一段时间在幼儿园打工	她在幼儿园打工
你住哪定下来没	我回来就烦死	fail to follow
我在看那套小说	我在看看电影在办公室	我在看电影
我开了个淘宝店	你什么时候去	fail to follow
你又不是就游这一次	你可以问问其他客户	问其他客户
你住哪定下来没	刚才你是不是说反了	fail to follow
我去店里买	我以为你在家里	我以为你在
现在这个社会太复杂了	要是晚上的那种我是能参加的	要是晚上的那种
以前的同事关系跟我都蛮好的	移动的很联通的频段是一样的	很联通的频段是一样的
我就在电脑随便找了一张	蜡烛两头烧	fail to follow
我也不知道他们的投诉电话	这个是耳鼻喉科的手术申请单	耳鼻喉科手术申请单
你可以问问其他客户	官方就需要这样的代表	官方需要这样的代表
我比较喜欢头脑对抗	这个有点难度考倒了一堆人	这个有点难度
现在我只加了电子病历的	我再发通知	我再发
他知道这个事	我这就回家拿鞭子赶他	我回家拿鞭子赶他
班长太不像话了	我这个人不会客气很直	fail to follow
你还有一个小时吧	那你现在一个月的收入大概是多少	那你现在月收入大概是多少
我没那么大勇气	我准备了好长时间嗯	我准备了好长时间
冲冲要做一个小手术	反正我是没洗过十多分钟的脸	反正我是没洗十多分钟的脸
你还参加过这种阿	你就带着这些东西来就好了	你带着这些东西来就好了
母性的光芒四射	我这里的有	这里有
你们要各自完成一个贺卡	结果我妈不停的催我	结果我妈不停催我
这个书已经出了	但是那个箱子质量好	那个箱子质量好
