demonstration	test_sentence	response
你在后面唱渡口	而且你的字还写的比我好	你字写的比我好
我去店里买	我在群里说一下	在群里说
他应该没多久假期吧	新一轮的政治斗争又将开始	fail to follow
你只谈谈你的想法就行	我们还不是可以自己活	我们还不是可以自己
你要用护士的工号	移动的很联通的频段是一样的	移动联通频段一样
那不是跟以前差不多的	她精力就不会集中在那个	她精力不会集中在那个
她也说我比以前好看多了	我妈在家里做也很受欢迎	我妈在家里做很受欢迎
他不适合我结婚对象	好处是我快熬出来了	好处是快熬出来了
那你自己跟他说了么	我这一直到年前都要疯滴	fail to follow
服务器上的电子病历还老报错	这个是耳鼻喉科的手术申请单	耳鼻喉科的手术申请单
你手里的钱应该够了吧	具体渠道什么的肯定没法比	fail to follow
你到时跟他联系吧	那不是跟以前差不多的	那不是以前差不多的
我没有干妈的微信	你看过你不入地狱谁入地狱没	你看过没
你今天没用手机上捏	人家不觉的咱那是对她好	fail to follow
我有新衣服	我要受重视	我要
他知道这个事	你再看一次我的提问	你再看一次
龙没有特价票	我怕她知道我们的聊天	我怕她知道
钱对她来说很重要	我是为你好	为你好
我可以说里面的狗可爱么	要是晚上的那种我是能参加的	要是晚上的我能参加
她老公对她和家人都挺好	我到时在地铁站口接你	我到时
网上有房型图	一切皆有可能	一切皆有
我打不通你的	有的女人离开了男人活不下去	女人男人活不下去
我有招行的储蓄卡	你也是客人	你也是
我肯定是每天晚上	他老说有些人的性格要改了	有些人的性格要改了
