demonstration	test_sentence	response
但是那个箱子质量好	你能接受什么价位的	你能接受什么价位
要不你住我们家附近的酒店	那你现在一个月的收入大概是多少	那你现在一个月收入大概多少
那我这个星期不回去	你觉得哪个行的最好	你觉得哪个行最好
技能讲师的公式不大好算	我们公司的宣传册出了	公司的宣传册出了
或者你删除再试一次	那只是一方面	那只是一方
额刚刚我们社长在旁边跟我说事情	我等下写个大概数给你发过去	等下写个大概数给你发过去
那个小孩应该有买意外险吧	他老说有些人的性格要改了	老说有些人的性格要改了
你受不了那种日子的	这个牌子的衣服质量非常好	fail to follow
这是我的简历	机构都不看好股市	机构都不看好
你住哪定下来没	我侧面打听到的	fail to follow
化妆品可能占点空间会	所以自己对自己好点	所以自己对自己好
龙猫属于夜行动物	老公是华师的	老公是
你要给我客人的护照号码和名字	我对她高中都没什么印象	我对她
一般的天线厂都行	你可以搜索一下他的文章什么的	搜索他的文章什么的
你可以多玩一天	但是他们只租一个	但是他们只租
这个牌子的衣服质量非常好	其他的外国人都是同事同学	外国人都是同事同学
这个时候孩子上课上完了	今天事情不算多	今天事情不多
这个直接在格子里改	伟大哥回去了再给你买点	伟大哥回去了买点
你要告诉我英文名	你可以找中介试试	fail to follow
那是教育的问题	你是不是有车老师的邮箱之类的	你是不是有车
鸡同鸭讲	人家不觉的咱那是对她好	fail to follow
免得你每次对我右键	我在这边看到这种的卖的很贵	fail to follow
他知道这个事	你就看样式	你就看
她的比我的好弄	我会跟他们讲明利害	我会讲明利害
