demonstration	test_sentence	response
你又不是就游这一次	她前一段时间在幼儿园打工	她前一段时间在幼儿园
改革开放不止一条路	我昨天走了一个半小时	我昨天走了半小时
我今天在改回程的票	她家小的也在	她家小的也
俺双方都是独生子女	那个超声喷雾做的是球形的	那个超声喷雾做的是
我们得见个面	我给她发了短信	我给她发
独立学院的就一个商贸英语类专业	这个公寓楼就是酒店式那种的	fail to follow
我的名字霸气吧	火女之类的都可以出	火女之类的出
以前我每天早上都路过的	我觉得肯定条件高	肯定条件高
这个是耳鼻喉科的手术申请单	你们是现代版的爱情神话	你们是现代版
最后一轮是跟总经理	那我用银行卡给你打要不淘宝查	那我用银行卡给你打要不
他这个楼的公共区域很好	我在这边看到这种的卖的很贵	我在这边看到这种卖的很贵
你看我身边的老乡	你觉得我性格里的最大缺点是什么	fail to follow
那你还不就拿个提成	我也没拿钱	我也没拿
这是我的简历	我跟他都做了酒店的英语测试	我跟他都做了
你觉得我性格里的最大缺点是什么	具体渠道什么的肯定没法比	具体渠道什么的没法比
大屏幕只是一个卡	我也不知道他们的投诉电话	我也不知道
我在看下子房子的信息	你是不是有车老师的邮箱之类的	你有车老师邮箱之类的
你今天没用手机上捏	那不是跟以前差不多的	那不是跟前多的
你在后面唱渡口	我在看看电影在办公室	我看电影在办公室
那种大花豆都乱	其他的有没有	fail to follow
我扭到最大	那你好好照顾好自己了	你好好照顾自己
我跟他说吧	我看风格和梵西有些像	我风格和梵西有些像
我们看看做个标书	你最好去医院验个血	你去医院验血
我有一个	改革开放不止一条路	改革开放不止
