demonstration	test_sentence	response
我又没钱我从地摊开始	我是在网上看的	我在网上看的
她也说我比以前好看多了	那我用银行卡给你打要不淘宝查	fail to follow
帝国归顺山河的吉姆了	你可以搜索一下他的文章什么的	搜索一下他的文章
钱到位你就买你单位的吧	为狗爬出的洞敞开着	fail to follow
我跟隔壁的用的一根网线	外交要以国家民族利益为要	外交要以国家民族利益为
我试下看看我这里能调试了不	我快笑死了	我快笑死
到现在我都只能摸摸它脑袋而已	外部压力是内部调整的机遇	fail to follow
这个是耳鼻喉科的手术申请单	滑轮以下的截图不了	滑轮的截图不了
我肯定是每天晚上	所有的悲剧都如此相似	所有悲剧都相似
免得你每次对我右键	我靠我真不该换这个签名的	我靠我真不该换这签名的
女性撑起半边天	连个小学都没有	连小学都没有
你要用护士的工号	你可以搜索一下他的文章什么的	你可以搜索他的文章
我复给你看	你来是坐高铁还是飞过来	你来高铁飞过来
他这个楼的公共区域很好	其他的都好说	fail to follow
那是外置天线	那你还要请什么	那你还要
之前那个手机短信实在太麻烦了	你这合同也太简单了	你这合同太简单了
这是我的简历	我在等最新的电池了	我在等
他们给我推荐了一个童言国际	他们可能是通过其他渠道知道的	fail to follow
要不我还是周三周五去吧	小孩教育真是一门大学问	教育真是一门大学问
我也不知道他们的投诉电话	事儿妈神马的最讨厌了	事儿神马的最讨厌了
我们大多数的时间都是发在家上	我在群里说一下	fail to follow
很多厂家也会做甲方的工作	只有星期五的有	只有星期五的
通力一线梯子贵	我昨天走了一个半小时	昨天走了一个半小时
我也是去看看学校和环境的	我感觉你身上有他的影子	我感觉你身上有的
