demonstration	test_sentence	response
我今天在改回程的票	具体渠道什么的肯定没法比	渠道什么的没法比
我在看那套小说	你公布了他的心里话	你公布了
各种是非上身	下面这家的蛮好看	下面这家蛮好看
钱对她来说很重要	我在看看电影在办公室	我在看电影
技能讲师的公式不大好算	你手里的钱应该够了吧	手里的钱够了吧
龙猫属于夜行动物	所以你先做前期工作	fail to follow
我也是去看看学校和环境的	这个就是植村秀	fail to follow
原来账户的钱不够了	这都不是我的号我换手机号了	换手机号了
你要一个卡子一个的拍	那些几百几百的又不好看	几百几百
我今天下午困死了	我这一直到年前都要疯滴	fail to follow
他不适合我结婚对象	有的客户屏蔽会有问题	有客户屏蔽问题
我不信基督但却相信真诚的力量	我的空间里面的相册中你看看	我的空间相册你看看
这恰恰说明了应试教育的好处	他这个楼的公共区域很好	他这个楼的很好
最低保障都没有	这是个永恒的矛盾	fail to follow
你看我身边的老乡	为狗爬出的洞敞开着	狗爬出的洞
他应该没多久假期吧	学院近期是要进行大规模调整	学院近期要调整
我七八点的时候打把	她现在就是属于她男人的	她属于她男人的
宾大在费城市内有点吵不过还行	我也正在物色这方面的人才	我也在物色这方面的人才
现在这个社会太复杂了	我也正在物色这方面的人才	我正在物色人才
我是为你好	我在看看电影在办公室	我看电影办公室
那你当时是怎么跟她说的	我爱人办完事会跟你们联系	fail to follow
你受不了那种日子的	你这合同也太简单了	fail to follow
或者你删除再试一次	你半个月来一次	你半个月来
你敢嘲笑你哥	你看我的签名	你看签名
