demonstration	test_sentence	response
外部压力是内部调整的机遇	你英文版的在哪儿	英文版在哪儿
你在哪上学	他们跟我离家也辛苦	他们跟我离家辛苦
你看我身边的老乡	你能接受什么价位的	fail to follow
这跟工作单位还有关系	我在我家已经做过菜请他了	我在我家已经做过菜请他
只是人确实在某个时间段会很脆弱	她也说我比以前好看多了	fail to follow
这个是帖子在校内的分享	具体渠道什么的肯定没法比	具体渠道没法比
我找不到别人了	我一天见不到儿子	fail to follow
他应该没多久假期吧	你觉得我性格里的最大缺点是什么	你觉得我最大缺点是什么
蜡烛两头烧	咱还没这实力	咱没实力
我又带进来一个败家娘们	女孩没看出来	fail to follow
你要给我客人的护照号码和名字	现在儿子肯定多数听老婆的	现在儿子肯定多数听
我们得见个面	这个啥意思	这个啥
你的光环是你自己的	我在看看电影在办公室	我在看电影
你又不是就游这一次	你可以去其他地方测试一下	你可以去其他地方
这个交通标识是什么意思	但是那个箱子质量好	但是箱子质量好
你的脚走路疼么	现在这些男的真是	这些男的
我今天在改回程的票	这个是耳鼻喉科的手术申请单	fail to follow
你看我身边的老乡	每个人心中的比例不同	fail to follow
下次他什么时候来	那个旅馆在最边上	那个旅馆最边上
你有活干了小会计	我在群里说一下	我在群里说
你要根据我们模块上的接口来配置	我等下写个大概数给你发过去	fail to follow
你还有一个小时吧	新一轮的政治斗争又将开始	新轮政治斗争又将开始
他主要关注警察那一块的	我们按这个标准交	按这个标准交
咱一年调整一次才	这个能不能加点内容	这个加点内容
