demonstration	test_sentence	response
原来账户的钱不够了	你是不是有车老师的邮箱之类的	fail to follow
这不是基本的列	怀孕不是个好活	怀孕不好
目录没什么要求把	我做好给您	我做好您
到现在我都只能摸摸它脑袋而已	我早上收到你短信了	早上收到你短信了
于是我更加关注这支球队	一张胶片多少钱大概	一张胶片多少钱
你要告诉我英文名	下次他什么时候来	fail to follow
这种关系是有点不好处理	下面这家的蛮好看	这家的蛮好看
你只谈谈你的想法就行	我爸今天突然跟我说	我爸今天跟我说
人家站在洋人的立场操作	男人不差在别的地方	fail to follow
所以自己对自己好点	我妈在家里做也很受欢迎	我妈在家里很受欢迎
下次他什么时候来	我回去理一下跟你说	fail to follow
订座系统在我们手里	双方都不会放在心里	双方都不会放
这是一段对话	反正我是没洗过十多分钟的脸	fail to follow
目录没什么要求把	他们以为哪个是你	他们以为哪个你
房子都没有要什么电梯	户口下月才能迁	户口下月迁
我找不到别人了	我已经完全学不进习了	我学不了
同学之间没有那多客套	原来账户的钱不够了	账户的钱不够了
法律是道德的最底线	我这就回家拿鞭子赶他	我这就
当时我在外面骑车	我是在网上看的	我在网上看的
印象中你的皮肤可好了	具体渠道什么的肯定没法比	具体渠道什么的
网上有房型图	我现在发给你	现在发给你
房子车子都不是我们的名字	咱部催台上道具什么的	fail to follow
我跟他都做了酒店的英语测试	火女之类的都可以出	女之类的都可以出
我也是去看看学校和环境的	我也爱孩子	也爱孩子
