demonstration	test_sentence	response
我有新衣服	那说明驱动没装好	那说明
我开了个淘宝店	我这边收货了你就有钱了撒	我这边收货了
我睡床上了	你在梦里陪我吧	你陪我吧
我当时还跟他讲过的	这个得往单位发	fail to follow
目录没什么要求把	社保批了但是这边暂时也没有钱	社保批了这边没钱
那我给她打电话	关键是他的英语水平跟我一样	fail to follow
你手里的钱应该够了吧	但是防腐剂什么的少	防腐剂什么的少
我们明天跟你的情况一样	我要向你学习	我要学习
之前那个手机短信实在太麻烦了	我在这边看到这种的卖的很贵	这边看到
编译出啥问题了	我都是用网络硬盘的	fail to follow
我可烦俺公公了	我怎么一点儿没印象	我一点儿没印象
你给你哥哥说一声	他们可能是通过其他渠道知道的	可能是通过其他渠道知道的
这个牌子的衣服质量非常好	我找别的系的	找别的系的
看样子这个年龄的男人很危险	这游戏的价值比太低了	这游戏的价值
我们都是一家人	里面有一个工具可以打开串口的吧	里面有一个工具
这个公司太坑了	那个是所有的	是所有的
中文比英文好太多	男人不差在别的地方	fail to follow
我的票很好定	但是防腐剂什么的少	防腐剂什么的少
你在网上看	他从楼上摔下来生死未卜我很难过	他摔下来我难过
我们得见个面	计画不如变化快	fail to follow
这个是耳鼻喉科的手术申请单	我找别的系的	fail to follow
我们跟你报	我是为你好	我为你好
大雪在圣诞的时候	我是给我爱人定的	我是给我爱人定
那门课的成绩就是专四成绩	我觉得他这个人人品有问题	fail to follow
