demonstration	test_sentence	response
母性的光芒四射	她家小的也在	她家小的
以前我每天早上都路过的	大家都是玩笑而已	大家都是玩笑
我的名字霸气吧	你办个招行和广发的就行	办个招行和广发的就行
中文比英文好太多	我要向你学习	fail to follow
我们自己去搞自己的	我明天还去找她	明天还去找她
你往我家打电话了	你可能要比这个早吧	你可能比这个早
你到时跟他联系吧	外交要以国家民族利益为要	外交要以民族利益为要
你在忙么司	我最近还好不是很忙	fail to follow
我会跟他们讲明利害	我要跟家长说说	我要跟家长说
我跟他说吧	我回去用电脑看看	我用电脑看看
她现在就是属于她男人的	看样子我们也到了年纪了	看样子到了年纪了
你要给我客人的护照号码和名字	他远程指挥他们的人	他远程指挥他们
那是理想国	只是对方是不是看到你的名字	只是对方是不是看到你
我在高铁上了	友情是体系外额外的东西	友情是额外的东西
他主要关注警察那一块的	你给我说你什么时候有时间	fail to follow
鸡同鸭讲	我等下写个大概数给你发过去	等下写个大概数给你发过去
冲冲要做一个小手术	我看见好多客户的天线都很简单	我看见客户天线都简单
他知道这个事	高铁没人坐	高铁没人
他对朋友不错	你要根据我们模块上的接口来配置	你要根据接口来配置
我们不在一个办公室了	我知道你一直很忙的	我知道你很忙
我到时在地铁站口接你	我妈在家里做也很受欢迎	我妈做也很受欢迎
男人不是女人的全部	我觉的她应该有这个想法	fail to follow
那个人跟我联系了	我这就回家拿鞭子赶他	我这就回家赶他
单位的网速非常垃圾	现在这些男的真是	这些男的真是
