demonstration	test_sentence	response
父母都在事业单位工作	思八达是不是离你家很近	fail to follow
我一般这个时候会上	可惜人不是个体	可惜人不是
其他的外国人都是同事同学	那边不是下大学嘛	那边不是
我又带进来一个败家娘们	你登进去试试看	你进去试试
我有新衣服	我最爱你了	我最爱
我明天有健步走活动	我造个复印件还行	我造个
那我给她打电话	我爸只活在自己的世界里	我爸只活在自己的世界
男人不是女人的全部	老太太很有经验	老太太很有
我也是去看看学校和环境的	你看看这个对不对	fail to follow
你给你哥哥说一声	我是给我爱人定的	我是给定的
我试下看看我这里能调试了不	我又带进来一个败家娘们	fail to follow
我看了一下牌子比费城的多	我自己减少了和他们的交往	我减少了和他们的交往
也许你有你的难处	你每次打击她	你每次打击
最好我们以后能在一个编辑室	那你不担心以后她给你难堪么	那你不担心她给你难堪么
我今天上午去过你的店	这样我会有心理负担	我会有心理负担
房子车子都不是我们的名字	要是晚上的那种我是能参加的	要是晚上的那种
右边的是我同学	你只谈谈你的想法就行	你只谈谈你的想法
那是旧社会	你们还在楼上没下来	你们楼上没下来
我开了个淘宝店	那你就买植村秀的	那你就买植村秀
我今天上午去过你的店	友情是体系外额外的东西	友情是额外的东西
这恰恰说明了应试教育的好处	我校内上的颜色稍微好一点	我校内上稍微好一点
最低保障都没有	独立学院的就一个商贸英语类专业	独立学院就一个英语专业
你们住在一起	思八达是不是离你家很近	fail to follow
你往我家打电话了	你去给我带个眼霜	你给我带眼霜
