demonstration	test_sentence	response
我还是原来的	我妈妈在电脑前看	我妈妈在电脑前
要是晚上的那种我是能参加的	全国田径冠军赛结束	fail to follow
你们都给我打低分	那你俩不是跟天气他们差不多	那你俩不是跟天气差不多
我那个师兄玩小鱼还行	但是那个箱子质量好	但是箱子质量好
我下周回去	我对她高中都没什么印象	我对她没印象
我们明天跟你的情况一样	我一般准备浴巾给他们带去	我一般准备浴巾
我去店里买	我们再去群里忽悠一下	我们再忽悠一下
所以技术人员一般都拿不了多少钱	我现在打不过了	我现在打过了
所有的悲剧都如此相似	你是不是有车老师的邮箱之类的	fail to follow
我明天估计又要忙一天了	我也想了半天	我也想了
我扭到最大	这个有点难度考倒了一堆人	难度考倒了一堆人
你还参加过这种阿	哎我也是这个点起来的	哎我也是这个点起来
所以自己对自己好点	我爱人办完事会跟你们联系	fail to follow
所以自己对自己好点	她也说我比以前好看多了	她说我好看多了
那我这个星期不回去	其他的都好说	其他都好说
但是他们只租一个	出院科室里面有个床号	出院科室里面有个
这个书已经出了	其他的外国人都是同事同学	外国人都是同事同学
帝国归顺山河的吉姆了	这个是耳鼻喉科的手术申请单	这个是手术申请单
哥在偷偷得跟你聊天	我会和我同事分享的	我会分享的
女性撑起半边天	那你现在一个月的收入大概是多少	你一个月收入多少
之前结核在那边治疗的	你不会还在家里加班吧	你还在家里加班吧
你住哪定下来没	我的邮件基本处理完了	fail to follow
我以后向你学习	正好我也有空在家照顾他	正好我也有空在家照顾
我就是那时候开始学习医学常识	你还有哪些学校录取了	你还有哪些学校录取
