demonstration	test_sentence	response
我也正在物色这方面的人才	我到过一家天线厂	fail to follow
这个要熊猫的那个	我不考教育学了	我不考
这个牌子的衣服质量非常好	这个公寓楼就是酒店式那种的	这个
你就说我给你的电话号码	你们都生女儿的嘛	你们都生女儿的
我上次摸过她孩子的屁股了	但是防腐剂什么的少	fail to follow
我上个月去找他了	他老说有些人的性格要改了	老说有些人的性格要改了
那门课的成绩就是专四成绩	看样子这个年龄的男人很危险	样子的男人很危险
我姐比你大一岁	关键是他的英语水平跟我一样	他的英语水平跟我一样
单位的网速非常垃圾	移动的很联通的频段是一样的	移动联通频段一样
你在兔子边上躺会儿吧	那我用银行卡给你打要不淘宝查	fail to follow
我今天下午困死了	那无极是九月份拍的	无极九月拍的
我会跟他们讲明利害	我周一交了作业再和她打个电话吧	周一交了作业再和她打个电话吧
我查了那是个退税公司	他们说暑假真不像个暑假	他们说暑假不像暑假
我抄送给你了	你快去和他视频吧	你去视频吧
我上个月去找他了	其他的外国人都是同事同学	其他的国人都是事学
那个是所有的	我要去上厕所清包包关电脑了	我要去上厕所了
你要找天线供应商	这是你们的考验	这是你们的
我跟他说吧	那是你在电脑前看	那是你看
你是项目的骨干	一张胶片多少钱大概	一张胶片多少钱
我有一个	我再给他打个电话问问你	我再打个电话问问你
我到过一家天线厂	我就见过好几个这样的人	我就见过好几个
这就是相声小品的文件	我才吃饭今天刚放春假	我才吃饭
我的名字霸气吧	要是晚上的那种我是能参加的	晚上的那种我是能参加的
可是中间有个时间差	同质化竞争到底坑了谁的爹	同质化竞争到底
