demonstration	test_sentence	response
我找不到别人了	有的女人离开了男人活不下去	女人离开了男人活不下去
我那个师兄玩小鱼还行	这个牌子的衣服质量非常好	这个
我很少和她私聊	不过我不敢跟她聊这方面	不过我不敢聊这方面
他应该没多久假期吧	母性的光芒四射	母性光芒
母性的光芒四射	要是晚上的那种我是能参加的	晚上的那种
我还是原来的	我去找我妈吃饭了	我去找我妈吃饭
目录没什么要求把	但是我冒得你滴恒心列	但是我冒你恒心列
现在早教比大学贵	我已经不会为这些事情纠结了	不纠结了
我比较喜欢头脑对抗	我是有原因的	我是有
我有招行的储蓄卡	我一直在想但目前还不能如愿	我在想
现在酒店的团购特别多	我的空间里面的相册中你看看	空间里面的相册中你看看
我是在网上看的	我是给我爱人定的	我是定的
其他都是园林类的	我们公司的宣传册出了	我们公司的出了
化妆品可能占点空间会	我那时候也有	我那时候也
他是纯爷们	不过她也是明天订的	不过她也是明天
这都不是我的号我换手机号了	她家小的也在	她家小也在
我会跟他们讲明利害	那你的心还是在情绪里	你的心还是在情绪里
这跟工作单位还有关系	嗯我上周给我们部门的人讲课	上周给我们部门的人讲课
这个直接在格子里改	我会在你们那边的下午发给你	我会发给你
我都得耻骨联合分离症了	你走到哪里去	fail to follow
我们跟你报	我爱人办完事会跟你们联系	我爱人跟你们联系
我们得见个面	一张胶片多少钱大概	一张胶片多少钱
这个是帖子在校内的分享	你英文版的在哪儿	你英文版在哪儿
你是项目的骨干	老板也成为职业了	老板也成为
