demonstration	test_sentence	response
订座系统在我们手里	你在兔子边上躺会儿吧	你在兔子边上躺
我上次摸过她孩子的屁股了	你要是个男的就好了	你要是个男的就好
我的名字霸气吧	你说你们这届的	说你们这届的
男人跟女人的想法不同	他老说有些人的性格要改了	有些人的性格要改了
大雪在圣诞的时候	再说钟点房也会很受欢迎	钟点房也会很受欢迎
现在酒店的团购特别多	你要是个男的就好了	要是个男的就好了
到现在我都只能摸摸它脑袋而已	正好我也有空在家照顾他	正好有空在家照顾他
我又带进来一个败家娘们	我还没有说完	还没说完
她的比我的好弄	这个是帖子在校内的分享	帖子在校内分享
关键是他的英语水平跟我一样	不过我不敢跟她聊这方面	fail to follow
服务器上的电子病历还老报错	具体渠道什么的肯定没法比	肯定没法比
宾大在费城市内有点吵不过还行	你是怎么知道这篇文章的	fail to follow
我复给你看	肥肉妹这把赚大了	肥肉把赚了
你要给我客人的护照号码和名字	教师待遇太低是根本原因	教师待遇太低
我试下看看我这里能调试了不	今天事情不算多	fail to follow
为狗爬出的洞敞开着	我这里的有	这里的有
他知道这个事	最近我白天基本不在电脑前	fail to follow
她老公对她和家人都挺好	我对她高中都没什么印象	我对她高中没什么印象
那不是跟以前差不多的	国内驾照只能在这里用一个月	国内驾照只能用一个月
我们自己去搞自己的	你这是笑话我	你笑话我
那个人跟我联系了	大热天的你跟领导说说可以晚点来	fail to follow
我当时还跟他讲过的	我妈在家里做也很受欢迎	我妈在家里做很受欢迎
她也说我比以前好看多了	正好我也有空在家照顾他	fail to follow
我准备了好长时间嗯	你帮我留一下	你帮我留
