demonstration	test_sentence	response
她这个人太可怕	我在这边看到这种的卖的很贵	fail to follow
右边的是我同学	你在家等就行	在家等就行
那种大花豆都乱	我也正在物色这方面的人才	正在物色这方面的人才
我们是小社	你要给我客人的护照号码和名字	客人的护照号码和名字
外部压力是内部调整的机遇	但是防腐剂什么的少	防腐剂少
所以我跟他分了	整个国家公园都建在一个活火山上	整个国家公园都建在活火山上
我到过一家天线厂	俺闺女的好多照片都在里面了	俺闺女的好多照片都在
你肯定是一个好爸爸	我在我家已经做过菜请他了	我已经做过菜请他了
我到时在地铁站口接你	你不会还在家里加班吧	你还在加班吧
中文比英文好太多	不过我不敢跟她聊这方面	不过我不敢跟她聊
外部压力是内部调整的机遇	事儿妈神马的最讨厌了	事儿妈最讨厌了
鸡蛋盒的圣诞树不错	原来账户的钱不够了	的钱不够了
我当时还跟他讲过的	我是为你好	fail to follow
你在哪上学	我还在网上败但现在多在商场	我在商场
我可没那么多钱	我没那么大勇气	fail to follow
那你当时是怎么跟她说的	人人都在为奥运作准备	fail to follow
我的活来了	事儿妈神马的最讨厌了	妈神马的最讨厌了
师傅的理解力是超常的	具体渠道什么的肯定没法比	肯定没法比
你有活干了小会计	媳妇她说人太多了	媳妇说人太多了
我就没有关心这个问题	看样子这个年龄的男人很危险	看样子这个年龄男人很危险
我们只是公司的一个部门	你端午去图书馆不	端午去图书馆不
印象中你的皮肤可好了	你办个招行和广发的就行	办个招行和广发的就行
我上个月去找他了	那门课的成绩就是专四成绩	fail to follow
他教刑事司法系统的	他是换全新的	fail to follow
