demonstration	test_sentence	response
我到过一家天线厂	只是肚子比你小多了	fail to follow
我到时在地铁站口接你	我以为他其实在别人面前失分了	我以为他失分了
那是旧社会	以前我睡前要喝酒才睡得着	以前睡前喝酒
我查了那是个退税公司	你敢嘲笑你哥	你敢嘲笑
自己发自己的	雇主雇员应订定暴雨下工作守则	雇主雇员订定工作守则
那是理想国	我没有干妈的微信	我没有微信
我是给我爱人定的	我已经不会为这些事情纠结了	我不纠结了
我说中了师傅的心思吧	我我很很注意到一个现象	我很注意到一个现象
你跟销售经理说说	我住在我大舅子家	我住我大舅子家
我就是那时候开始学习医学常识	我就问问你阿	我就问问你
那是男厕所	要不你们找位置不太好找	要不你们找位置
现在早教比大学贵	我回去用电脑看看	fail to follow
改革开放不止一条路	新一轮的政治斗争又将开始	新一轮政治斗争开始
你每天就给他添一样	一个人十分多钟左右	一个人十分
我试下看看我这里能调试了不	连同事都能发展起来	连同事都能发展
你还有一个小时吧	可是中间有个时间差	可是中间有时间差
你又不是就游这一次	你受不了那种日子的	你受不了那种日子
那你自己跟他说了么	大热天的你跟领导说说可以晚点来	你跟领导说说
我那没有那些康乐消费	你是最近找到的	你是最近的
我又没钱我从地摊开始	我会跟他们讲明利害	我会讲明利害
我老公不会跟我去的	不过我不敢跟她聊这方面	不过我敢跟她聊这方面
这恰恰说明了应试教育的好处	下面这家的蛮好看	下面这家的好看
你们要各自完成一个贺卡	现在她不理你了吧	现在她不理你了
要是晚上的那种我是能参加的	你说你们这届的	fail to follow
