demonstration	test_sentence	response
你是怎么知道这篇文章的	我现在一身汗	现在一身汗
你只谈谈你的想法就行	各有各的好吧	各有好吧
我找不到别人了	每每他看电视我就看不了	每他电视我不了
我一般这个时候会上	我这里收东西好像都挺快的	我这里收东西挺快的
你要给我客人的护照号码和名字	你们住在一起	fail to follow
这都不是我的号我换手机号了	账务公开什么的跟组织结构无关	账务公开什么的
我跟隔壁的用的一根网线	我毫无准备咧	我毫无准备
你们一家的照片比我的还多	要是晚上的那种我是能参加的	晚上那种我能参加
龙猫属于夜行动物	你在那座城市	你在
她老公对她和家人都挺好	奶妈终于在微信上出现了	奶妈在微信上出现了
囚犯参与剧本创作获殊荣	他在那边做工程	他在那边做
服务器上的电子病历还老报错	事儿妈神马的最讨厌了	事儿最讨厌了
他们也是这个时间	你觉得哪个行的最好	哪个行的最好
我说中了师傅的心思吧	我们这的供货很难打进来的	我们这供货很难打进来的
你到时跟他联系吧	人家不觉的咱那是对她好	fail to follow
这个工作累吧	我找别的系的	找别的系的
那在这个方面上我们能达成共识	我觉得他这个人人品有问题	他人品有问题
那他的价格也不低	但是防腐剂什么的少	但防腐剂少
各种是非上身	那门课的成绩就是专四成绩	门课成绩就是专四成绩
各有各的好吧	我最近和公司的人有些矛盾	我最近和公司有矛盾
我跟他说吧	那我用银行卡给你打要不淘宝查	我用银行卡给你打要不淘宝查
我查了那是个退税公司	我上个月去找他了	我上个月去了
之前那个手机短信实在太麻烦了	我找别的系的	我找别系的
我到时在地铁站口接你	她也说我比以前好看多了	她也说我比以前好看
