demonstration	test_sentence	response
你这几天怎么样	这样的说法也震动了我们那个政府	fail to follow
我的活来了	我这里的有	这里的有
我这次给了名字的	你们公司叫什么名称	fail to follow
他对朋友不错	你研究清白了跟我说	你清白
我妈妈在电脑前看	我周一交了作业再和她打个电话吧	我周一交了作业
你要给我客人的护照号码和名字	机会是你自己错失滴	fail to follow
这种关系是有点不好处理	那个是所有的	所有的
他们的电话停机了	火女之类的都可以出	火女可以出
这个要熊猫的那个	独立学院的就一个商贸英语类专业	独立学院的就一个
她现在就是属于她男人的	所以门当户对真的还是有道理的	所以门当户对真的有道理
那种大花豆都乱	你能接受什么价位的	什么价位的
我从小跟她学的	你不会还在家里加班吧	你还在家里加班吧
我可以给你她的联系方式	事儿妈神马的最讨厌了	事儿神马的最讨厌了
我试下看看我这里能调试了不	我们不能再说下去了	我们不能再说下去
那是外置天线	你每天就给他添一样	你每天就给他添
要不你住我们家附近的酒店	他这个楼的公共区域很好	他这个楼公共区域很好
我们住哪个酒店	我下午再去医院查一下	我去医院
我复给你看	那个都没写清楚	那没写清楚
我说你哥的孩子	她家小的也在	她家小的在
以前的同事关系跟我都蛮好的	我这里的有	这里的有
看样子这个年龄的男人很危险	你手头上的工作继续	手头上的工作
我今天上午去过你的店	明天不行我后天还去找她	fail to follow
商务的报价都是看量的	她家小的也在	小的也在
我们是小社	我试下看看我这里能调试了不	我试下看看
