demonstration	test_sentence	response
商务的报价都是看量的	现在这些男的真是	这些男的真是
你认识新朋友没	我是给我爱人定的	我是给我爱人的
我以为他其实在别人面前失分了	你去给我带个眼霜	给我带个眼霜
她的比我的好弄	我这就回家拿鞭子赶他	我这就拿鞭子赶他
他是我小学的好友	你办个招行和广发的就行	fail to follow
以前的同事关系跟我都蛮好的	你英文版的在哪儿	英文版的在哪儿
我有一个	其实我也是第一年	其实我也是
她的风格是休闲式	那些几百几百的又不好看	几百几百的又不好看
我先看看检查结果	主任说她真是寂寞	主任说她真是
你到时候去问问看你适合哪种	我靠我真不该换这个签名的	我靠我真不该换这个签名
我不再是以前的我	你去网上搜搜	你去搜搜
男人跟女人的想法不同	每个人心中的比例不同	心中的比例不同
那不是跟以前差不多的	这边的是从设备出来直接光纤连的	这边的是直接光纤连的
改革开放不止一条路	一个孩子的家庭太脆弱了	孩子家庭脆弱
我比较喜欢头脑对抗	我毫无准备咧	我毫无准备
自己处理点自己的事情	只有星期五的有	只有星期五的
你受不了那种日子的	这个公寓楼就是酒店式那种的	酒店式那种的
我懂他的意思	我已经不会为这些事情纠结了	我不纠结了
你手里的钱应该够了吧	现在这些男的真是	fail to follow
那在这个方面上我们能达成共识	全国田径冠军赛结束	fail to follow
我看见好多客户的天线都很简单	嗯我上周给我们部门的人讲课	fail to follow
今年整个经济酒店基本都亏	他们报了什么兴趣班	他们报了兴趣班
以前的同事关系跟我都蛮好的	只有星期五的有	星期五的有
我可烦俺公公了	你大概是什么时候过来	你大概什么时候过来
