demonstration	test_sentence	response
我有新衣服	我再给他打个电话问问你	我再打电话问问你
我想一下午了	我们是自己去玩	我们自己去玩
网上有房型图	龙没有特价票	龙没有
其他的外国人都是同事同学	他说他喝多了	fail to follow
以前我每天早上都路过的	他问咱有免税政策嘛	fail to follow
她眼神有些像你母亲	我们系上暑期会有个访问学者过来	fail to follow
他知道这个事	人各有自己的生长规律和足迹	人各有自己的规律和足迹
通力一线梯子贵	我们公司在搞什么二十周年庆	二十周年庆
我跟他都做了酒店的英语测试	但是防腐剂什么的少	fail to follow
顺风的什么菜好吃	介样滴配色有质感点就行	配色有质感点就行
以前的同事关系跟我都蛮好的	你可以搜索一下他的文章什么的	可以搜索一下文章什么的
但是我在别的地方做	你要根据我们模块上的接口来配置	你要根据接口来配置
我们跟你报	我还在网上败但现在多在商场	我现在多在商场
以前我每天早上都路过的	我自己减少了和他们的交往	我减少了和他们的交往
爸爸希望我在国内发展	国内驾照只能在这里用一个月	驾照只能用一个月
我复给你看	我已经联系好了	我联系好了
我跟隔壁的用的一根网线	你再看一次我的提问	你再看一次
他们的电话停机了	介样滴配色有质感点就行	配色有质感点就行
通力一线梯子贵	连个小学都没有	小学没有
我对她高中都没什么印象	不过我不敢跟她聊这方面	不过不敢跟她聊这方面
她前一段时间在幼儿园打工	但是那个箱子质量好	fail to follow
他对朋友不错	伟大哥回去了再给你买点	fail to follow
我说你哥的孩子	咱部催台上道具什么的	fail to follow
我们不在一个办公室了	你是什么时候来	你什么时候来
