demonstration	test_sentence	response
单位的网速非常垃圾	账务公开什么的跟组织结构无关	fail to follow
我可能是周六早到	你联系一下我们销售经理	你联系一下销售经理
她也说我比以前好看多了	我要跟家长说说	我要跟家长说
各有各的好吧	这名字不是我取的	名字不是我取的
下次他什么时候来	国内驾照只能在这里用一个月	fail to follow
我可以说里面的狗可爱么	你办个招行和广发的就行	fail to follow
你到时候去问问看你适合哪种	这个啥意思	这个啥
你还有一个小时吧	机房里就一个交换机	机房里就交换机
我是为你好	她也说我比以前好看多了	她说我好看
家庭比事业重要	你要根据我们模块上的接口来配置	根据接口配置
她的比我的好弄	我妈在家里做也很受欢迎	我妈在家里做很受欢迎
龙猫属于夜行动物	它会有子孙	它会有
她前一段时间在幼儿园打工	我在这边看到这种的卖的很贵	我这边看到这种的卖的很贵
那你还不就拿个提成	我有个重要问题那里有没有厕所	我有个重要问题那里有没有
所以自己对自己好点	我等下写个大概数给你发过去	我写个大概数发过去
我找不到别人了	我下周也好不了	我下周也不了
右边的是我同学	我现在出去修手机	现在出去修手机
我看见好多客户的天线都很简单	对转基因的议论真的很多	转基因的议论很多
各有各的好吧	我就问问你阿	我问问阿
她现在就是属于她男人的	这个有点难度考倒了一堆人	fail to follow
我上个月去找他了	我这个人就是这样	我这人就是这样
主任的机器空着	现在这些男的真是	这些男的真是
这个工作累吧	他这个楼的公共区域很好	楼公共区域很好
改革开放不止一条路	她前一段时间在幼儿园打工	她前段时间在幼儿园打工
