demonstration	test_sentence	response
你是项目的骨干	男的就是喜欢美女	男的就是
她前一段时间在幼儿园打工	你说你们这届的	fail to follow
这个公司太坑了	我这个人就是这样	我就是这样
按照银行报表的销售额可以	你要是个男的就好了	要是个男的就好了
新一轮的政治斗争又将开始	账务公开什么的跟组织结构无关	fail to follow
那你找找那本书	其他的都行	其他都行
哥在偷偷得跟你聊天	我以为他其实在别人面前失分了	fail to follow
订座系统在我们手里	他从楼上摔下来生死未卜我很难过	他从楼上摔下来
各种是非上身	这个公寓楼就是酒店式那种的	公寓楼酒店式那种
现在酒店的团购特别多	她家小的也在	家小的也在
你的幸福很纯	但是防腐剂什么的少	防腐剂什么的少
我的活来了	介样滴配色有质感点就行	fail to follow
我七八点的时候打把	行李放在车上	放在车上
你肯定是一个好爸爸	这些年他也太压抑内心一直自卑	fail to follow
那我给她打电话	他们跟我离家也辛苦	他们跟我离家辛苦
我会在你们那边的下午发给你	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式的
你敢嘲笑你哥	我还是坚持底线好了	还是坚持底线好了
咱部催台上道具什么的	我还以为我晚了	我还晚
燃料电池的项目最近没有什么进展	你可以搜索一下他的文章什么的	搜索他的文章
帝国归顺山河的吉姆了	具体渠道什么的肯定没法比	具体渠道什么的
师傅的理解力是超常的	你可以搜索一下他的文章什么的	可以搜索一下他的文章什么的
这个时候孩子上课上完了	我快笑死了	fail to follow
龙没有特价票	我们是自己去玩	我们自己去
独立学院的就一个商贸英语类专业	我说你哥的孩子	我说你哥孩子
