demonstration	test_sentence	response
这不是基本的列	我去看病去	我去看病
这种关系是有点不好处理	其他的都好说	都好说
这都不是我的号我换手机号了	移动的很联通的频段是一样的	移动的
最多你是多买一个保险	通力一线梯子贵	通力一线梯子
她早上又给我发短信了	我回去用电脑看看	看看
大雪在圣诞的时候	我冒昧的问一下你	我冒昧的问
我们跟你报	我不是对他有意见	fail to follow
这都不是我的号我换手机号了	事儿妈神马的最讨厌了	事儿妈神马的
额刚刚我们社长在旁边跟我说事情	我这就回家拿鞭子赶他	我这就回家
他教刑事司法系统的	看样子我们也到了年纪了	fail to follow
化妆品可能占点空间会	我其实觉得不同章不会死吧	不同章不会死
咱部催台上道具什么的	这个领导可能有领导的想法吧	这个领导可能有领导
我明天估计又要忙一天了	所以技术人员一般都拿不了多少钱	所以技术人员一般都拿不了钱
我打不通你的	老虎屁股当然摸不得	老虎股当得
手机里的音乐与照片还有电影太多	现在这些男的真是	fail to follow
你在兔子边上躺会儿吧	我会跟他们讲明利害	我会讲明利害
我的活来了	你英文版的在哪儿	英文版的在哪儿
我会在你们那边的下午发给你	我以前唱烛光里的妈妈	以前
我们明天跟你的情况一样	正好我也有空在家照顾他	我也有空在家照顾他
我明天有健步走活动	十月一日为法定假日	十月一日
你有活干了小会计	我没去过那里	没去过那里
我以为他其实在别人面前失分了	那你当时是怎么跟她说的	你当时怎么说的
我都得耻骨联合分离症了	你给你哥哥说一声	fail to follow
我打不通你的	她一直都打不过	她打不过
