demonstration	test_sentence	response
我在宿舍经常没型号的	我是在网上看的	fail to follow
我在看看电影在办公室	人人都在为奥运作准备	fail to follow
燃料电池的项目最近没有什么进展	我的空间里面的相册中你看看	我的空间里面的相册中
下次他什么时候来	我现在还好没什么	我现在还好
你又不是就游这一次	你大概是什么时候过来	你大概什么时候过来
我的意思是我不再是以前那么坏	这个是耳鼻喉科的手术申请单	fail to follow
那是你一辈子的事耶	现在这些男的真是	现在男的真是
一代比一代差	她也说我比以前好看多了	我比以前好看多了
但是我在别的地方做	双方都不会放在心里	fail to follow
他是纯爷们	这是一段对话	这是
他们给我推荐了一个童言国际	那我用银行卡给你打要不淘宝查	我用银行卡给你打要不淘宝查
这恰恰说明了应试教育的好处	我看见好多客户的天线都很简单	我看见好多客户的都很简单
男人不是女人的全部	其他都没什么	其他没什么
你的光环是你自己的	我以为你问汇率	我以为你问
你们要各自完成一个贺卡	我经常跟我妈提起你们	我经常跟我妈提起
你还有一个小时吧	我昨天走了一个半小时	我昨天走了半小时
那你还不就拿个提成	我闺女不长肉	我闺女不长
各有各的好吧	我想一下午了	我想一下午
你受不了那种日子的	下面这家的蛮好看	fail to follow
她也说我比以前好看多了	我在看看电影在办公室	我在看看电影
现在这个社会太复杂了	我在这边看到这种的卖的很贵	fail to follow
帝国归顺山河的吉姆了	你办个招行和广发的就行	你办个招行广发的就行
只是对方是不是看到你的名字	各有各的好吧	各有各的好
你那个单位怎么那么闲	她这个人太可怕	她人太可怕
