demonstration	test_sentence	response
哥在偷偷得跟你聊天	你不会还在家里加班吧	你不会还在家里加班
这个公司太坑了	他这个楼的公共区域很好	楼的公共区域很好
你们都给我打低分	俺闺女的好多照片都在里面了	俺闺女的照片在里面了
你在兔子边上躺会儿吧	真的俩人笑的灿烂如花	fail to follow
我看了一下牌子比费城的多	那你俩不是跟天气他们差不多	你俩跟天气差不多
这个公司太坑了	他们报了什么兴趣班	报了什么兴趣班
不过他对你不错	你要根据我们模块上的接口来配置	你要根据接口来配置
那在这个方面上我们能达成共识	他们报了什么兴趣班	fail to follow
还是专柜的大衣有型些	你可以搜索一下他的文章什么的	你可以搜索他的文章什么的
你在哪上学	这个得往单位发	这个往单位发
我要打造巨星品牌	那不是跟以前差不多的	那不是跟以前差不多
你还参加过这种阿	我可没那个耐心了	我可没耐心了
你每天就给他添一样	只不过大部分人有些特殊需求	fail to follow
这跟工作单位还有关系	等我都付完你一次性给我吧	fail to follow
我们得见个面	我怎么一点儿没印象	我没印象
咱一年调整一次才	你还有一个小时吧	你还有一个小时
公大得孩子很苦逼得	咱部催台上道具什么的	fail to follow
教师待遇太低是根本原因	这个一般就没有问题了	这个一般就没有
这个工作累吧	你说你们这届的	你们这届的
我明天估计又要忙一天了	我给你找个吧	我给你找吧
但是那个箱子质量好	她这个人太可怕	她人太可怕
我说你哥的孩子	这都不是我的号我换手机号了	这都不是我的号
师傅的理解力是超常的	账务公开什么的跟组织结构无关	公开什么的跟组织结构无关
老板的公事还是蛮多	她家小的也在	小的也在
