demonstration	test_sentence	response
最后一轮是跟总经理	那我早上来图书馆跟你碰头好了	那我早上来
关键是他的英语水平跟我一样	那你的心还是在情绪里	fail to follow
你这次可稳准了	我也就这消费水平	我也就这消费
这是我的简历	你二外选的什么	你二外选
之前结核在那边治疗的	你研究清白了跟我说	你研究清白了说
还是专柜的大衣有型些	咱部催台上道具什么的	咱催台上道具什么的
那在这个方面上我们能达成共识	其他的都行	其他都行
他主要关注警察那一块的	他们可能是通过其他渠道知道的	他们可能是通过其他渠道知道
通力一线梯子贵	我们没有初稿这一说	没有初稿
骨子里奔流着新闻热血	你反正要等男人	你反正要等
这就是相声小品的文件	我只知道法海无鞭	我只知道
为狗爬出的洞敞开着	只有星期五的有	星期五的有
你们要各自完成一个贺卡	我才请了假回老家	fail to follow
之前那个手机短信实在太麻烦了	这个牌子的衣服质量非常好	这个衣服质量非常好
你要一个卡子一个的拍	她前一段时间在幼儿园打工	前一段时间
我睡床上了	我就在你面前倚老卖老一次吧	fail to follow
你在后面唱渡口	伟大哥回去了再给你买点	伟大哥给你买点
钱对她来说很重要	那你的心还是在情绪里	你的心在情绪里
顺风的什么菜好吃	事儿妈神马的最讨厌了	事儿妈神马的
这里有个天伦不不孕不育医院	心里先有个数	心里有个数
我的名字霸气吧	我这里的有	这里有
一般的天线厂都行	我的空间里面的相册中你看看	空间相册你看看
还是专柜的大衣有型些	我这里的有	我这里有
文科班的男生都不错	移动的很联通的频段是一样的	fail to follow
