demonstration	test_sentence	response
单位的网速非常垃圾	那些几百几百的又不好看	几百几百的又不好看
你那个单位怎么那么闲	这个牌子的衣服质量非常好	这牌子衣服质量非常好
这个工作累吧	我这个人就是这样	fail to follow
这个是帖子在校内的分享	你是不是有车老师的邮箱之类的	fail to follow
男人不是女人的全部	灵灵不理我了	灵灵不理
样子和我小时候一模一样	我就在你面前倚老卖老一次吧	我就在你面前倚老卖老一次
只是对方是不是看到你的名字	你现在找她吧	现在找她吧
你要一个卡子一个的拍	我们公司在搞什么二十周年庆	我们公司搞二十周年庆
我可以给你她的联系方式	她家小的也在	家小的也在
班长太不像话了	你找的太晚了	fail to follow
那是理想国	若干年后你就是他	若干年后你就是
中文比英文好太多	人家不觉的咱那是对她好	fail to follow
你觉得我性格里的最大缺点是什么	学院近期是要进行大规模调整	学院近期是要进行调整
我以为他其实在别人面前失分了	那是你在电脑前看	fail to follow
这就是相声小品的文件	你到时候去问问看你适合哪种	你到时候去问问看
我看了一下牌子比费城的多	那你当时是怎么跟她说的	你当时怎么说的
我明天估计又要忙一天了	国内驾照只能在这里用一个月	fail to follow
我就没有关心这个问题	这个牌子的衣服质量非常好	这个
我看了一下牌子比费城的多	我以为他其实在别人面前失分了	我以为他在别人面前失分了
我又带进来一个败家娘们	我跟他说好了	跟他说好了
我是在网上看的	我看风格和梵西有些像	fail to follow
你每天就给他添一样	个个都几十个学生	个个都几十个
我们现在客户需要这类的图书	咱部催台上道具什么的	fail to follow
家庭比事业重要	那你当时是怎么跟她说的	怎么跟她说的
