demonstration	test_sentence	response
你在兔子边上躺会儿吧	他说你跟他联系了	他说
我先看看检查结果	你敢嘲笑你哥	你敢嘲笑
只是人确实在某个时间段会很脆弱	他们可能是通过其他渠道知道的	fail to follow
我看了一下牌子比费城的多	外交要以国家民族利益为要	外交要以国家利益为要
你跟销售经理说说	我们按这个标准交	fail to follow
那你找找那本书	全国田径冠军赛结束	fail to follow
我这次给了名字的	你有什么经验没	你有经验没
他教刑事司法系统的	你反正要等男人	fail to follow
那你现在一个月的收入大概是多少	这个公寓楼就是酒店式那种的	fail to follow
这就是相声小品的文件	我现在搞计算机方面的	我现在搞计算机
这领导说不定哪天就变了的	那你还要寄送什么推荐信	那你还要
一般的天线厂都行	但是防腐剂什么的少	防腐剂什么的少
咱一年调整一次才	我等下写个大概数给你发过去	我写个大概数发过去
自己处理点自己的事情	火女之类的都可以出	女之类的都可以出
家庭比事业重要	我这一直到年前都要疯滴	fail to follow
那是男厕所	结果你不接我电话	结果
那个是所有的	化疗很伤害正常就细胞	化疗很伤害正常细胞
我的意思是我不再是以前那么坏	咱部催台上道具什么的	部催台上道具什么的
所以我跟他分了	那他不是不跟你们的行程一样了	那他不是不跟你们的行程了
其他都是园林类的	这个是耳鼻喉科的手术申请单	这个是耳鼻喉科的单
额刚刚我们社长在旁边跟我说事情	你研究清白了跟我说	fail to follow
现在酒店的团购特别多	但是防腐剂什么的少	fail to follow
自己发自己的	我要年底了	我要年底
哥在偷偷得跟你聊天	我等下写个大概数给你发过去	我等下写个大概数发过去
