demonstration	test_sentence	response
我可烦俺公公了	我去看电视了	我去了
当时我在外面骑车	你快去和他视频吧	你快去视频吧
最低保障都没有	我可没那么多钱	没那么多钱
他不适合我结婚对象	免得我们退房了又拖着行李到处晃	免得拖着行李到处晃
女性撑起半边天	要不然连个名分都没有	fail to follow
我们得见个面	我从小跟她学的	我从小跟她学
他是纯爷们	我不再是以前的我	我不再是
编译出啥问题了	那我去订位置看	那我去订位置
我也正在物色这方面的人才	账务公开什么的跟组织结构无关	fail to follow
你到时跟他联系吧	我爸只活在自己的世界里	我爸只活在自己世界里
俺双方都是独生子女	你在哪上学	你在哪
我可以给你她的联系方式	你说你们这届的	fail to follow
我看见好多客户的天线都很简单	我们跟他们的代沟还是蛮大的	代沟还是蛮大的
我姐比你大一岁	你快去和他视频吧	你快去视频吧
她早上又给我发短信了	思八达是不是离你家很近	fail to follow
那是理想国	我现在从事管理了	我现在从事管理
我复给你看	刚刚我也出门办事去了	刚刚我出门
我也正在物色这方面的人才	我的话费是公司报销的	我的话费是公司报销
我想一下午了	关键是人太胖了	关键是人胖了
我扭到最大	我等下写个大概数给你发过去	fail to follow
下次他什么时候来	我在看儿子	fail to follow
这个国家病了	你觉得哪个行的最好	觉得哪个行的最好
独立学院的就一个商贸英语类专业	我以前唱烛光里的妈妈	我以前唱烛光里的
新一轮的政治斗争又将开始	这都不是我的号我换手机号了	不是我的号换手机号了
