demonstration	test_sentence	response
我看了一下牌子比费城的多	我要跟家长说说	我要跟家长说
一般的天线厂都行	这个是耳鼻喉科的手术申请单	耳鼻喉科的手术申请单
这个工作累吧	我觉得他这个人人品有问题	他这个人人品有问题
难得他大老远见你一面	雇主雇员应订定暴雨下工作守则	雇主雇员应订定暴雨下工作
这个是帖子在校内的分享	她家小的也在	她家小的在
这里有个天伦不不孕不育医院	我看他们每次都玩得高兴	他们每次都玩得高兴
哥在偷偷得跟你聊天	我要跟家长说说	fail to follow
我没用电压力锅给她做过	之前我对他妈妈意见蛮大的	fail to follow
我准备了好长时间嗯	我们再去群里忽悠一下	再去群里忽悠一下
关键是他的英语水平跟我一样	我会跟他们讲明利害	我会跟他们讲明
按照银行报表的销售额可以	这个是耳鼻喉科的手术申请单	这个是手术申请单
我们大多数的时间都是发在家上	我以前唱烛光里的妈妈	我以前唱烛光里的
我说你哥的孩子	具体渠道什么的肯定没法比	肯定没法比
我找不到别人了	这边暂时指望不上了	这边指望上了
我们都是一家人	我这边收货了你就有钱了撒	我收货你有钱
我那没有那些康乐消费	那我就买这个吧	我买这个
只是对方是不是看到你的名字	接口是不是有问题	接口是不是有
我今天下午困死了	你是太有先见之明了	你先见之明了
那是外置天线	机房里就一个交换机	机房里就一个
女性撑起半边天	我们没有初稿这一说	我们没有稿这一说
我狠不下心	他绝对换不到	他换不到
那你现在一个月的收入大概是多少	然后他们对旅馆的需求不算大吧	对需求不算大
我的名字霸气吧	我的空间里面的相册中你看看	空间里面的相册中你看看
我看了一下牌子比费城的多	我是在网上看的	我在网上看的
