demonstration	test_sentence	response
我都得耻骨联合分离症了	钱从你那里走	fail to follow
我也不知道他们的投诉电话	要是晚上的那种我是能参加的	要是晚上的那种
你要找天线供应商	民主是不是好东西	民主是不是
法律是道德的最底线	我给你关注着	我关注着
我有新衣服	你二外选的什么	你二外选
我们住哪个酒店	你走到哪里去	你走到哪里
外部压力是内部调整的机遇	她家小的也在	她家小的在
公大得孩子很苦逼得	移动的很联通的频段是一样的	很联通的频段是一样的
编译出啥问题了	外部压力是内部调整的机遇	外部压力是内部调整
我今天在改回程的票	这都不是我的号我换手机号了	我换手机号了
我也正在物色这方面的人才	改天我试探性的问问他	改天我试探性的问问
钱对她来说很重要	整个国家公园都建在一个活火山上	国家公园建在活火山上
之前结核在那边治疗的	我以为他其实在别人面前失分了	我以为他在别人面前失分了
我要打造巨星品牌	男孩子不好换衣服和洗澡	男孩子不好换衣服
你打下我电话吧	我们现在客户需要这类的图书	现在客户需要这类的图书
欧元促进电子商务发展	我明天去山工艺	明天去山工艺
他是纯爷们	他是去参加聚会的	他是去
他应该没多久假期吧	常规的一些团都会去	常规团都去
我很少和她私聊	我以为他其实在别人面前失分了	我以为他在别人面前失分了
还是专柜的大衣有型些	你办个招行和广发的就行	fail to follow
我这是说真话	我住在我大舅子家	我住我大舅子家
这个是帖子在校内的分享	账务公开什么的跟组织结构无关	fail to follow
这种男人应该没有了快	但是那个箱子质量好	那个箱子质量好
我明天有健步走活动	只不过大部分人有些特殊需求	只不过大部分人有些
