demonstration	test_sentence	response
你住哪定下来没	那我还要跑过去列亲	fail to follow
我就在电脑随便找了一张	伟大哥待会儿再带盒熏鱼	伟大哥待会儿再带盒
商务的报价都是看量的	具体渠道什么的肯定没法比	渠道肯定没法比
你要给我客人的护照号码和名字	我比较喜欢头脑对抗	我比较喜欢
教师待遇太低是根本原因	我就离开师傅	我就离开
我没那么大勇气	母性的光芒四射	母性光芒
我们看看做个标书	我说中了师傅的心思吧	我说中了
她安排了别的任务	你就看样式	你就看
自己发自己的	我发现你每天很有点无聊列	我发现你每天很无聊
你给你哥哥说一声	我到时在地铁站口接你	到时在地铁站口接
你往我家打电话了	外交要以国家民族利益为要	外交要以利益为要
燃料电池的项目最近没有什么进展	这都不是我的号我换手机号了	换手机号了
这个是耳鼻喉科的手术申请单	他这个楼的公共区域很好	他这个楼的很好
其他都是园林类的	要不你住我们家附近的酒店	要不你住我们家附近的
他们也是这个时间	你能接受什么价位的	fail to follow
钱到位你就买你单位的吧	我找别的系的	fail to follow
电脑就是处理器显卡和内存	我是说它	我是
我当时还跟他讲过的	他从楼上摔下来生死未卜我很难过	从楼上摔下来生死未卜很难过
班长太不像话了	系统会自动加载的	fail to follow
其他的外国人都是同事同学	那你自己跟他说了么	那你自己跟他说了
我扭到最大	现在劳动人民哪个不是坚持下来的	劳动人民坚持下来的
女性撑起半边天	这么多年的朋友搞得跟个外人似得	fail to follow
你今天没用手机上捏	我等下写个大概数给你发过去	我等下写个过去
班长太不像话了	谁知道他怎么想得	fail to follow
