demonstration	test_sentence	response
这个书已经出了	这游戏的价值比太低了	游戏的价值太低了
这个交通标识是什么意思	看样子这个年龄的男人很危险	这个
很多厂家也会做甲方的工作	但是防腐剂什么的少	fail to follow
现在我只加了电子病历的	我以后中午也带饭	fail to follow
你有活干了小会计	我们系上暑期会有个访问学者过来	我们系上会有个访问学者过来
以前我每天早上都路过的	我早上吃了双花	我吃了双花
我的活来了	这都不是我的号我换手机号了	fail to follow
鸡同鸭讲	我回去理一下跟你说	我回去理一下说
我没有干妈的微信	你就看样式	你就看
你是项目的骨干	你去网上搜搜	你去
我就在电脑随便找了一张	关键是你俩得试穿下	fail to follow
你要给我客人的护照号码和名字	我看中了件欧时力的大衣	我看中了
爸爸希望我在国内发展	你又跟他说过的吧	你跟他说过吧
我那没有那些康乐消费	杀手不给面子	杀手不给
同学之间没有那多客套	咱原来的格式里用保存人	咱原来格式用保存人
现在酒店的团购特别多	具体渠道什么的肯定没法比	fail to follow
你可以问问其他客户	所以我还有留恋	所以还有留恋
我家的那个就是这样了	你说你们这届的	这届的
我都得耻骨联合分离症了	其实他对我很好的	他对我很好
她早上又给我发短信了	那我们就去跟他们会合	fail to follow
到现在我都只能摸摸它脑袋而已	我不能远离城市	fail to follow
下次他什么时候来	结果我妈不停的催我	我妈不停的催我
那你还不就拿个提成	凤凰不需要控	凤凰不需要
我的意思是我不再是以前那么坏	你是不是有车老师的邮箱之类的	是不是有车老师的邮箱之类的
