demonstration	test_sentence	response
他们也是这个时间	我在这边看到这种的卖的很贵	我这边这种很贵
我自己减少了和他们的交往	你英文版的在哪儿	你英文版在哪儿
你入市了几多钱	我就是这样	我就是
它和启明是一个概念	我不知道上次你看了群聊记录没	我不知道
免得你每次对我右键	现在你用什么模块	fail to follow
我就是那时候开始学习医学常识	法律是道德的最底线	法律是道德的底线
冲冲要做一个小手术	你们一家的照片比我的还多	你们家照片比我多
家庭比事业重要	所以我是基本会在国内混的了	我会在国内混的了
按照银行报表的销售额可以	那些几百几百的又不好看	那些又不好看
我们住哪个酒店	他们中午吃完饭走了	他们走了
所以技术人员一般都拿不了多少钱	这边暂时指望不上了	这边暂时指望上了
技能讲师的公式不大好算	嗯我上周给我们部门的人讲课	上周给我们部门的人讲课
单位的网速非常垃圾	介样滴配色有质感点就行	配色有质感点就行
我跟他都做了酒店的英语测试	你可以搜索一下他的文章什么的	你可以搜索一下文章什么的
我会跟他们讲明利害	我等下写个大概数给你发过去	等下写个大概数给你发过去
我就是那时候开始学习医学常识	我跟他说吧	我跟他说
我们跟你报	我会跟他们讲明利害	我讲明利害
你住哪定下来没	你直接踏过去	fail to follow
你这次可稳准了	我一般这个时候会上	一般这个时候
法律是道德的最底线	我看你俩以后来这把	我看你俩
我对她高中都没什么印象	他从楼上摔下来生死未卜我很难过	fail to follow
你在后面唱渡口	我是为你好	我为你好
家庭比事业重要	思八达是不是离你家很近	fail to follow
目录没什么要求把	我那没有那些康乐消费	我那没有康乐消费
