demonstration	test_sentence	response
下次他什么时候来	他们这几天可能去我小姨那里了	他们这几天可能去我小姨那里
我在看那套小说	那合同规定你干什么了么	那合同干什么
人家站在洋人的立场操作	她在跟她老公打电话	她在打电话
只是对方是不是看到你的名字	生活快乐就是幸福	生活快乐就是
你肯定是一个好爸爸	她安排了别的任务	她安排了
这个交通标识是什么意思	下面这家的蛮好看	下面家的蛮好看
一代比一代差	那不是跟以前差不多的	那不差不多
这领导说不定哪天就变了的	洋插队是什么意思	fail to follow
印象中你的皮肤可好了	她家小的也在	家小的也在
所以我跟他分了	你又跟他说过的吧	你又说过的吧
我们得见个面	我应该直接去银行吧	我直接去银行
你觉得我性格里的最大缺点是什么	男孩子的我家很多	男孩子
中文比英文好太多	大热天的你跟领导说说可以晚点来	热天你跟领导说可以晚点来
我当时还跟他讲过的	那不是跟以前差不多的	fail to follow
我会在你们那边的下午发给你	你们是现代版的爱情神话	fail to follow
我在宿舍经常没型号的	那你俩不是跟天气他们差不多	你俩不是跟天气差不多
这是一段对话	你们一家的照片比我的还多	你们一家的照片比我多
大屏幕只是一个卡	你换用皮卡车吧	换用皮卡车吧
我在宿舍经常没型号的	我妈在家里做也很受欢迎	我妈做也很受欢迎
母性的光芒四射	你要是个男的就好了	你要是个男的
这个交通标识是什么意思	所有的悲剧都如此相似	悲剧都如此相似
她眼神有些像你母亲	我周六凌晨的飞机	周六凌晨的飞机
我可烦俺公公了	只是人确实在某个时间段会很脆弱	只是人确实很脆弱
我提供电子版的	我做好给您	我做好
