demonstration	test_sentence	response
那个人跟我联系了	伟大哥回去了再给你买点	伟大哥回去了给你买点
这个国家病了	那门课的成绩就是专四成绩	门课的成绩就是专四成绩
你这几天怎么样	他老说有些人的性格要改了	他老说有些人的性格要改
服务器上的电子病历还老报错	咱部催台上道具什么的	催台上道具什么的
你们都给我打低分	我要找出路咯	我要找出路
你到时候去问问看你适合哪种	编译出啥问题了	fail to follow
我带过来你看看	我回来就烦死	我就烦死
可是中间有个时间差	机会大把的	机会大把
囚犯参与剧本创作获殊荣	我记得大姑肝功能也不是很好的	大姑肝功能也不是很好的
鸡同鸭讲	我妈在家里做也很受欢迎	fail to follow
我又带进来一个败家娘们	我先报名看看	我先报名看
老板的公事还是蛮多	介样滴配色有质感点就行	配色有质感点就行
你是怎么知道这篇文章的	我只听过他家的卸妆油	我只听过他家的
我也正在物色这方面的人才	好处是我快熬出来了	好处是我快熬出来
这就是相声小品的文件	我的微博里好多照片	我的微博里
我们是泡沫的	你最近都不关心我的	你不关心我
你们住在一起	那他不是不跟你们的行程一样了	那他不是不跟你们了
她一个人带个孩子也蛮造业	我现在从事管理了	fail to follow
你可以问问其他客户	那你不需要买包包鸟	那你不需要买
印象中你的皮肤可好了	这都不是我的号我换手机号了	这都不是号我换手机号了
所以我跟他分了	我老公不会跟我去的	我老公不会去
他们跟我离家也辛苦	外交要以国家民族利益为要	fail to follow
现在我只加了电子病历的	她一个人带个孩子也蛮造业	她一个人带个孩子
那是外置天线	你又不知道我挣多少	你又不知道
