demonstration	test_sentence	response
她一个人带个孩子也蛮造业	我明天要去带团星期一才回来	我明天要去带团才回来
我们按这个标准交	你不会还在家里加班吧	fail to follow
你是项目的骨干	他会挨着我坐	他会挨着我
老板的公事还是蛮多	那些几百几百的又不好看	几百几百的又不好看
男人跟女人的想法不同	要不你住我们家附近的酒店	住我们家附近的酒店
班长太不像话了	今年数学考的不好	今年数学考的好
那是旧社会	所以门当户对真的还是有道理的	所以门当户对有道理
他不适合我结婚对象	这也会有影响么	fail to follow
我查了那是个退税公司	她在跟她老公打电话	她在跟她老公
我在高铁上了	你在兔子边上躺会儿吧	你在边上躺会儿吧
右边的是我同学	小孩子学东西快	小孩子学快
这是一段对话	机房里就一个交换机	机房里就交换机
要不你住我们家附近的酒店	这个是帖子在校内的分享	帖子在校内的分享
你要找天线供应商	但我还是向往爱情	但我还是向往
你的店址在哪里	介样滴配色有质感点就行	fail to follow
他这个楼的公共区域很好	这个牌子的衣服质量非常好	这个
下次他什么时候来	你老公怎么不来带孩子	你老公不来带孩子
男人不是女人的全部	你的心里还有愁云	你的心里有愁云
蜡烛两头烧	你可以预定票了	预定票了
我们都是一家人	伟大哥回去了再给你买点	伟大哥回去了
我又没钱我从地摊开始	她精力就不会集中在那个	她精力不会集中在那个
我懂他的意思	我去吃东西了	我去了
你到时候去问问看你适合哪种	楼顶各种小花园	楼顶各种
她也说我比以前好看多了	我会和我同事分享的	我会和同事分享的
