demonstration	test_sentence	response
我又带进来一个败家娘们	我已经联系好了	我联系好了
现在我只加了电子病历的	那我就订那个	那我就订
我在看下子房子的信息	具体渠道什么的肯定没法比	具体渠道肯定没法比
这种男人应该没有了快	那个是所有的	fail to follow
我明天有健步走活动	但是这个数是周五的股价	但是这个数是周五的
最后一轮是跟总经理	她也说我比以前好看多了	fail to follow
我当时还跟他讲过的	她也说我比以前好看多了	fail to follow
我以后向你学习	不过我不敢跟她聊这方面	不过我不敢跟她聊
班长太不像话了	财务是很麻烦	很麻烦
老板的公事还是蛮多	只有星期五的有	星期五的有
我也不知道他们的投诉电话	现在这些男的真是	现在这些男的真
我妈妈在电脑前看	我已经不会为这些事情纠结了	我不纠结了
我可没那么多钱	常规的一些团都会去	常规的团都会去
那是旧社会	我也是去看看学校和环境的	我也是去看看
我肯定是每天晚上	你说你们这届的	fail to follow
但是他们只租一个	冲冲要做一个小手术	冲冲要做一个小
这种男人应该没有了快	你能接受什么价位的	能接受什么价位的
蜡烛两头烧	我没有赶你	我赶你
我今天下午困死了	我是说它	我说它
囚犯参与剧本创作获殊荣	我看了一下牌子比费城的多	我看牌子比费城的多
我没用电压力锅给她做过	那你俩不是跟天气他们差不多	你俩不是跟天气差不多
我到过一家天线厂	梵西不适合小小朋友去的	梵西不适合小小朋友去
她也说我比以前好看多了	国内驾照只能在这里用一个月	只能
你那个单位怎么那么闲	看样子这个年龄的男人很危险	看样子这年龄男人很危险
