demonstration	test_sentence	response
之前那个手机短信实在太麻烦了	这个公寓楼就是酒店式那种的	这个就是酒店式那种的
这个书已经出了	我在这边看到这种的卖的很贵	这种的卖的很贵
这个交通标识是什么意思	我也正在物色这方面的人才	正在物色这方面的人才
今年整个经济酒店基本都亏	我觉得他这个人人品有问题	他人品有问题
你往我家打电话了	我老公不会跟我去的	我不会去
他应该没多久假期吧	主要目标客户是学生	fail to follow
你还有一个小时吧	婆婆一家来了	婆婆家来了
我去店里买	我晚上在火车上睡不好	我晚上睡不好
这个离异男条件还很好	其他的有没有	其他有没有
我可烦俺公公了	反正你最近对我冷漠完勒	反正你最近冷漠完勒
你手里的钱应该够了吧	那些几百几百的又不好看	几百几百的又不好看
我自己减少了和他们的交往	你办个招行和广发的就行	fail to follow
我一般这个时候会上	也许我和他说过话但没在意	也许说过话
那我这个星期不回去	我在这边看到这种的卖的很贵	我在这边看到种的卖的很贵
一个串口都打不开	我们公司在搞什么二十周年庆	公司在搞什么二十周年庆
钱到位你就买你单位的吧	我校内上的颜色稍微好一点	我校内上颜色好一点
房子都没有要什么电梯	我们看看做个标书	我们做个标书
看样子这个年龄的男人很危险	移动的很联通的频段是一样的	移动的很联通的频段
那个人跟我联系了	我以为他其实在别人面前失分了	我以为他在别人面前失分了
我们看看做个标书	那我去订位置看	我去订位置看
我今天下午困死了	我最近是脾气特别大	fail to follow
龙没有特价票	他不适合我结婚对象	他不适合
这种关系是有点不好处理	你说你们这届的	这届的
我跟隔壁的用的一根网线	你可以打电话稳	你可以打电话
