demonstration	test_sentence	response
你手里的钱应该够了吧	我的空间里面的相册中你看看	我的空间里面的相册中
龙猫属于夜行动物	你那边现在几点	你那边现在
现在我只加了电子病历的	我没住宿舍	我没住
现在酒店的团购特别多	事儿妈神马的最讨厌了	事儿妈最讨厌了
你在兔子边上躺会儿吧	那你当时是怎么跟她说的	你怎么跟她说的
我们这的供货很难打进来的	事儿妈神马的最讨厌了	神马的最讨厌了
自己处理点自己的事情	要是晚上的那种我是能参加的	fail to follow
法律是道德的最底线	再说钟点房也会很受欢迎	钟点房会受欢迎
我狠不下心	我已经完全学不进习了	我习了
宾大在费城市内有点吵不过还行	我在高铁上了	fail to follow
这个国家病了	我这个人就是这样	这个人就是这样
我开了个淘宝店	我赶紧加你	我赶紧加
以前的同事关系跟我都蛮好的	你要是个男的就好了	要是个男的就好了
关键是他的英语水平跟我一样	我这就回家拿鞭子赶他	这就回家拿鞭子赶他
我一般这个时候会上	我没有赶你	我没有赶
要是晚上的那种我是能参加的	其他的有没有	fail to follow
我那个师兄玩小鱼还行	其他的部门也没一个发的	其他部门也没一个发的
我跟我同事一起弄她的店	国内驾照只能在这里用一个月	驾照只能在这里用一个月
那个人跟我联系了	那我们就去跟他们会合	fail to follow
宾大在费城市内有点吵不过还行	你去接触个新人嘛	你去
你看我身边的老乡	钱到位你就买你单位的吧	钱到位你就买单位的吧
我可能是周六早到	生活快乐就是幸福	生活快乐幸福
之前的一个硕士博士都留院了	你可以搜索一下他的文章什么的	可以搜索他的文章什么的
文科班的男生都不错	那些几百几百的又不好看	几百几百的不好看
