demonstration	test_sentence	response
那门课的成绩就是专四成绩	他们报了什么兴趣班	fail to follow
你还参加过这种阿	你租我现在这个房间	fail to follow
以前我每天早上都路过的	你要去看看医生	你要去看医生
我扭到最大	我跟他说好了	我说好了
现在早教比大学贵	那是你在电脑前看	那是你在电脑前
房子车子都不是我们的名字	你办个招行和广发的就行	办招行和广发的就行
自己处理点自己的事情	咱部催台上道具什么的	咱部催台上什么的
我对她高中都没什么印象	我已经不会为这些事情纠结了	我不会为这些事情纠结了
我看见好多客户的天线都很简单	刚才手机上的没收到	手机上的没收到
以前的同事关系跟我都蛮好的	咱部催台上道具什么的	部催台上道具什么的
订座系统在我们手里	我晚上在火车上睡不好	晚上在火车上睡不好
我今天下午困死了	我已经打过电话了	我打过电话了
现在这个社会太复杂了	其他的都好说	其他都好说
我对她高中都没什么印象	那他不是不跟你们的行程一样了	那他
下次他什么时候来	那不算事的	那不算事
那是外置天线	这个我要查一下帐	这个
父母都在事业单位工作	男人不差在别的地方	男人不差
你到时候去问问看你适合哪种	你是哪个车次	fail to follow
主任的机器空着	你可以搜索一下他的文章什么的	可以搜索一下他的文章什么的
我有一个	老人一个个的都是这么办的	老人一个个的都是这么办
那种大花豆都乱	我这个人就是这样	这个人就是这样
我姐比你大一岁	人家站在洋人的立场操作	人家站洋人立场操作
我准备了好长时间嗯	我扫描下发给你	扫描下发
你在网上看	你研究清白了跟我说	研究清白了跟我说
