demonstration	test_sentence	response
你受不了那种日子的	他这个楼的公共区域很好	fail to follow
我们只是公司的一个部门	我经常跟我妈提起你们	我经常跟我妈提起
师傅的理解力是超常的	移动的很联通的频段是一样的	很联通的频段是一样的
那我给她打电话	我看风格和梵西有些像	我和梵西有些像
那不是跟以前差不多的	关键是他的英语水平跟我一样	fail to follow
我们这的供货很难打进来的	这都不是我的号我换手机号了	不是我的号我换手机号了
这个国家病了	我觉得他这个人人品有问题	觉得他人品有问题
顺风的什么菜好吃	她家小的也在	fail to follow
这个牌子的衣服质量非常好	这游戏的价值比太低了	游戏的价值比太低了
你就说我给你的电话号码	这个不是我的	这个不是我
我在宿舍经常没型号的	他们跟我离家也辛苦	跟我离家也辛苦
看样子这个年龄的男人很危险	我校内上的颜色稍微好一点	fail to follow
你们要各自完成一个贺卡	我其实很想他们说服我	其实很想他们说服我
他不是我老公	民主是不是好东西	民主是不是
主任的机器空着	那些几百几百的又不好看	几百几百的又不好看
他是纯爷们	男的就是喜欢美女	男的就是
你今天没用手机上捏	我妈在家里做也很受欢迎	fail to follow
我今天上午去过你的店	我先管好自己吧	我管好自己吧
那是理想国	那我再发给你	那我再发
我那没有那些康乐消费	现在哪里人都不是关键	现在不是关键
咱部催台上道具什么的	凤凰不需要控	凤凰不需
你觉得我性格里的最大缺点是什么	咱原来的格式里用保存人	咱原来的格式里用保存
我狠不下心	所以孩子刚开始计算有点跟不上	孩子计算跟不上
我们得见个面	我早上吃了双花	我早上吃了
