demonstration	test_sentence	response
那你找找那本书	我觉得他这个人人品有问题	我觉得他人品有问题
琼我全采购好了	我试下看看我这里能调试了不	我试下能调试不
要不我还是周三周五去吧	她精力就不会集中在那个	她精力就不会集中
这个要熊猫的那个	他早答应我了	他早答应
我打不通你的	我也解释不清楚	我也解不清
你认识新朋友没	我刚才给他发信息他没有回应	我给他发信息他没回应
我就没有关心这个问题	他老说有些人的性格要改了	有些人的性格要改
我刚才到超市买点调料有些没有了	同事都说我脸圆了	同事说我脸圆了
那是男厕所	我可以说里面的狗可爱么	我可以说里面的
这个离异男条件还很好	其他的外国人都是同事同学	外国人都是同事同学
今年整个经济酒店基本都亏	全国田径冠军赛结束	fail to follow
我的名字霸气吧	移动的很联通的频段是一样的	移动很联通的频段是一样的
我妈妈在电脑前看	大热天的你跟领导说说可以晚点来	你跟领导说可以晚点来
女性撑起半边天	我看见好多客户的天线都很简单	好多客户的天线都很简单
我是给我爱人定的	而且你的字还写的比我好	你的字写的好
你要给我客人的护照号码和名字	问题是我现在刚来	问题是我
你跟销售经理说说	钱对她来说很重要	钱对说很重要
商务的报价都是看量的	我的空间里面的相册中你看看	空间相册你看看
我们跟你报	他们可能是通过其他渠道知道的	他们其他渠道知道的
我还是原来的	反正计划总没有变化快	反正计划总
法律是道德的最底线	你是项目的骨干	你是骨干
我可烦俺公公了	你看这个有没好点	fail to follow
你们住在一起	她精力就不会集中在那个	她精力不集中那个
我是为你好	人家站在洋人的立场操作	人家洋操作
