demonstration	test_sentence	response
之前结核在那边治疗的	爸爸希望我在国内发展	爸爸希望我发展
我都得耻骨联合分离症了	那是你厉害	那是你
你要找天线供应商	世事不由人	世事
其他都是园林类的	一个孩子的家庭太脆弱了	一个的太脆弱了
我还是原来的	以前我就很喜欢她	以前我就喜欢她
我没有干妈的微信	我给你打电话	打电话
新一轮的政治斗争又将开始	我的空间里面的相册中你看看	空间相册你看看
我在看看电影在办公室	我是在网上看的	我在网上看
你的店址在哪里	我的空间里面的相册中你看看	空间里面的相册中你看看
你是怎么知道这篇文章的	这样也不是办法	fail to follow
我可以说里面的狗可爱么	我这里的有	我这有
我也是去看看学校和环境的	我今天在改回程的票	在改回程的票
我先看看检查结果	我们跟你报	我们跟你
文科班的男生都不错	你要是个男的就好了	你就好了
我抄送给你了	你去给我带个眼霜	你给我带眼霜
手机里的音乐与照片还有电影太多	我这里的有	这里的有
我看了一下牌子比费城的多	所以我是基本会在国内混的了	我基本会在国内混的了
你的关系也不赖	我的空间里面的相册中你看看	空间里面的相册中你看看
现在早教比大学贵	大热天的你跟领导说说可以晚点来	大热天可以晚点来
同学之间没有那多客套	人家是个大型连锁	人家大型连锁
服务器上的电子病历还老报错	那些几百几百的又不好看	几百几百的又不好看
他应该没多久假期吧	她家小的也在	fail to follow
家庭比事业重要	国内驾照只能在这里用一个月	驾照一个月
我到时在地铁站口接你	也许我和他说过话但没在意	也许我和他说过话
