demonstration	test_sentence	response
宾大在费城市内有点吵不过还行	师傅的心在师母身上	师傅的心
那门课的成绩就是专四成绩	其他的外国人都是同事同学	其他的外国人
你这次可稳准了	我之前有认识另外一位医生	之前
她前一段时间在幼儿园打工	你觉得哪个行的最好	fail to follow
我跟我同事一起弄她的店	我以为他其实在别人面前失分了	我以为他在别人面前失分了
这个牌子的衣服质量非常好	他这个楼的公共区域很好	这个
我很少和她私聊	我要向你学习	我要学习
你要用护士的工号	介样滴配色有质感点就行	fail to follow
我对她高中都没什么印象	你可能要比这个早吧	fail to follow
我有一个	您认为哪一个对	您认为哪个对
你给我报个价吧	我还在那家电力公司	还在那家电力公司
那你找找那本书	那个是所有的	fail to follow
我跟我同事一起弄她的店	那不是跟以前差不多的	那不是以前差不多的
我今天在改回程的票	你要是个男的就好了	你要是个男的就好
这个工作累吧	其他的外国人都是同事同学	外国人同事同学
主任的机器空着	具体渠道什么的肯定没法比	肯定没法比
他是我小学的好友	但是防腐剂什么的少	但是防腐剂少
她安排了别的任务	我比你更不努力	fail to follow
我在看下子房子的信息	你要是个男的就好了	你要是个男的就好
骨子里奔流着新闻热血	那你就一次多买点	一次多买点
关键是他的英语水平跟我一样	我会在你们那边的下午发给你	我会在那边的下午发给你
鸡蛋盒的圣诞树不错	我们跟他们的代沟还是蛮大的	跟他们的代沟还是蛮大的
主任的机器空着	要是晚上的那种我是能参加的	晚上的那种我是能参加的
你们都给我打低分	孩子躺在母亲的臂弯里	孩子躺在母亲的臂弯
