demonstration	test_sentence	response
看样子这个年龄的男人很危险	这个是帖子在校内的分享	fail to follow
你每天就给他添一样	那你就吃点饭打发一下时间嘛	那你就吃点饭打发一下时间
你们住在一起	我是为你好	我为你好
一代比一代差	双方都不会放在心里	双方不放心里
我今天在改回程的票	现在这些男的真是	现在这些男的
可是中间有个时间差	所以我是基本会在国内混的了	所以我是基本会在国内混的
我妈妈在电脑前看	我是给我爱人定的	我给我爱人定
母性的光芒四射	具体渠道什么的肯定没法比	具体渠道什么的
那个小孩应该有买意外险吧	我觉得他这个人人品有问题	觉得他这个人人品有问题
我当时还跟他讲过的	人家站在洋人的立场操作	人家站在洋人立场操作
他们也是这个时间	我找别的系的	我找别的系
我七八点的时候打把	我早上吃了双花	我吃了双花
最好我们以后能在一个编辑室	家是外地的	家是外地
那个是所有的	我也没有包包背	我也没有包包
女性撑起半边天	婆婆一家来了	婆婆家来了
我的名字霸气吧	只有星期五的有	星期五的有
额刚刚我们社长在旁边跟我说事情	我回去理一下跟你说	fail to follow
我不信基督但却相信真诚的力量	你是不是有车老师的邮箱之类的	fail to follow
我会在你们那边的下午发给你	我说你哥的孩子	我说你哥孩子
你再看一次我的提问	你可以搜索一下他的文章什么的	你可以搜索一下文章什么的
那你现在一个月的收入大概是多少	这个是耳鼻喉科的手术申请单	这个是手术申请单
你只谈谈你的想法就行	当权者不能保护自己的国民	当权者不能保护国民
我也是去看看学校和环境的	我可能也要降工资	fail to follow
你们都给我打低分	我看风格和梵西有些像	我看风格和梵西像
