demonstration	test_sentence	response
我刚才到超市买点调料有些没有了	不过女人就混混日子好了	女人就混混日子好了
我又没钱我从地摊开始	我要跟家长说说	我要跟家长说
之前结核在那边治疗的	我会跟他们讲明利害	fail to follow
他们也是这个时间	下面这家的蛮好看	下面这家好看
她前一段时间在幼儿园打工	他们报了什么兴趣班	fail to follow
中文比英文好太多	整个国家公园都建在一个活火山上	整个国家公园都建在活火山上
你跟销售经理说说	思八达是不是离你家很近	fail to follow
要是晚上的那种我是能参加的	他这个楼的公共区域很好	这个楼的公共区域很好
我在宿舍经常没型号的	我是给我爱人定的	是给我爱人定的
那个是所有的	我再发通知	我再发
当时我在外面骑车	我不是对他有意见	fail to follow
按照银行报表的销售额可以	我这里的有	我这里有
她安排了别的任务	我们住哪个酒店	我们住哪个
囚犯参与剧本创作获殊荣	你不知道他的凶样	不知道他的凶样
那你现在一个月的收入大概是多少	他这个楼的公共区域很好	这个楼的公共区域很好
人家站在洋人的立场操作	我们按这个标准交	我们按标准交
右边的是我同学	访问学者能搞个球	访问学者能搞
咱一年调整一次才	我们也是学前班上了一个私立学校	我们学前班上了一个私立学校
我在宿舍经常没型号的	那他不是不跟你们的行程一样了	他不跟你们的行程一样了
你那个单位怎么那么闲	下面这家的蛮好看	下面家的蛮好看
今年整个经济酒店基本都亏	其他的外国人都是同事同学	其他外国人都是同事同学
你要给我客人的护照号码和名字	这个是家折扣点	这个是家
它和启明是一个概念	那边不是下大学嘛	那边不是
鸡蛋盒的圣诞树不错	你觉得我性格里的最大缺点是什么	觉得我性格里的最大缺点是什么
