demonstration	test_sentence	response
我可烦俺公公了	你们不是开发商你干嘛	你们不是开发商
最低保障都没有	这不是基本的列	不是基本的列
你是怎么知道这篇文章的	他问咱有免税政策嘛	他问
你们一家的照片比我的还多	咱部催台上道具什么的	咱催台道具什么的
我在高铁上了	孩子躺在母亲的臂弯里	fail to follow
哎我也是这个点起来的	电脑就是处理器显卡和内存	电脑就是处理器显卡内存
你给你哥哥说一声	等我都付完你一次性给我吧	都付完一次性给我吧
我那个师兄玩小鱼还行	看样子这个年龄的男人很危险	这个
我老公不会跟我去的	整个国家公园都建在一个活火山上	fail to follow
现在这个社会太复杂了	下面这家的蛮好看	下面家的蛮好看
我从小跟她学的	那不是跟以前差不多的	那不跟以前差不多
这个离异男条件还很好	你这合同也太简单了	合同太简单了
他主要关注警察那一块的	你可能要比这个早吧	你可能要比早
自己发自己的	你先问税务	你先问
我带过来你看看	现在劳动人民哪个不是坚持下来的	现在劳动人民坚持下来的
法律是道德的最底线	我木有设置提示	我木有
中文比英文好太多	她精力就不会集中在那个	她精力不会集中在那个
男人跟女人的想法不同	移动的很联通的频段是一样的	fail to follow
你要用护士的工号	她家小的也在	她家小的也
我到过一家天线厂	你该找个妹子了	你该找个
她也说我比以前好看多了	外交要以国家民族利益为要	fail to follow
我就没有关心这个问题	你觉得哪个行的最好	你觉得哪个行最好
样子和我小时候一模一样	他从楼上摔下来生死未卜我很难过	从楼上摔下来生死未卜我难过
她现在就是属于她男人的	我病好了去做	我病好了去
