demonstration	test_sentence	response
我可能是周六早到	机会大把的	机会大把
改革开放不止一条路	连个小学都没有	连小学都没有
自己发自己的	提前批好像是公安之类的	提前批好像是公安
我们自己去搞自己的	我下个月去买车	我下个月买车
印象中你的皮肤可好了	那些几百几百的又不好看	几百几百的又不好看
她的风格是休闲式	具体渠道什么的肯定没法比	肯定没法比
你要给我客人的护照号码和名字	我要向你学习	fail to follow
我也是去看看学校和环境的	你往我家打电话了	fail to follow
我可以说里面的狗可爱么	你英文版的在哪儿	英文版在哪儿
我的活来了	现在这些男的真是	fail to follow
我看见好多客户的天线都很简单	你手里的钱应该够了吧	你手里的钱够了吧
我比较喜欢头脑对抗	哎你传给我好了可能数据有点问题	你传给我好了
我这里是晚上八点	帝国归顺山河的吉姆了	帝国归顺山河的
原来账户的钱不够了	账务公开什么的跟组织结构无关	账务公开跟组织结构无关
我以后向你学习	我会和我同事分享的	我会分享
琼我全采购好了	连同事都能发展起来	fail to follow
手机里的音乐与照片还有电影太多	移动的很联通的频段是一样的	很联通的频段是一样的
新一轮的政治斗争又将开始	但是防腐剂什么的少	防腐剂什么的少
你可以查查你们那边的	我们公司的宣传册出了	我们公司宣传册出了
你在哪上学	我是给我爱人定的	我给我爱人定的
你可以问问其他客户	你联系一下我们销售经理	你联系一下
大雪在圣诞的时候	你要相信你女朋友	你要相信
也许你有你的难处	所以我跟他分了	所以我分了
新一轮的政治斗争又将开始	事儿妈神马的最讨厌了	fail to follow
