demonstration	test_sentence	response
这都不是我的号我换手机号了	这个是耳鼻喉科的手术申请单	这个是耳鼻喉科的
女性撑起半边天	我们大多数的时间都是发在家上	我们发在家上
我在看看电影在办公室	双方都不会放在心里	双方都不会放在心
冲冲要做一个小手术	新一轮的政治斗争又将开始	fail to follow
难得他大老远见你一面	我抄送给你了	我抄送给你
化疗很伤害正常就细胞	这是原先的模板	原先的模板
这不是基本的列	我周一还跟他扯了一会	我周一还跟他扯了
你最近在家干啥	不过我不敢跟她聊这方面	不过我不敢跟她聊
她的风格是休闲式	我这里的有	这里有
我看见好多客户的天线都很简单	我也正在物色这方面的人才	我正在物色人才
蜡烛两头烧	你去给我带个眼霜	带眼霜
那是你一辈子的事耶	咱部催台上道具什么的	咱部催台道具
看样子这个年龄的男人很危险	我也正在物色这方面的人才	我也正在物色人才
你们一家的照片比我的还多	我这里的有	这里的有
我的活来了	你是不是有车老师的邮箱之类的	fail to follow
通力一线梯子贵	可是中间有个时间差	时间差
各有各的好吧	一张胶片多少钱大概	一张钱大概
文科班的男生都不错	这都不是我的号我换手机号了	换手机号了
现在酒店的团购特别多	现在这些男的真是	现在真是
钱对她来说很重要	他从楼上摔下来生死未卜我很难过	从楼上摔下来生死未卜我很难过
我比较喜欢头脑对抗	你最近都不关心我的	你最近都不关心
你到时跟他联系吧	他们可能是通过其他渠道知道的	他们可能是其他渠道知道的
那你当时是怎么跟她说的	我在看看电影在办公室	我在电影在办公室
我今天上午去过你的店	那年龄比他要小吧	年龄比他要小吧
