demonstration	test_sentence	response
你打下我电话吧	可多地方已经出成绩咯	fail to follow
我懂他的意思	关键是我婆婆很烦的	关键是我婆婆很烦
班长太不像话了	我的庄家都长的不好	不好
之前那个手机短信实在太麻烦了	我们现在客户需要这类的图书	我们需要这类的图书
我以后向你学习	我要向你学习	我要学习
你每天就给他添一样	这个是家折扣点	这个是折扣点
额刚刚我们社长在旁边跟我说事情	你不会还在家里加班吧	你不会还在家里
顺风的什么菜好吃	我这里的有	我这里的
各有各的好吧	外部压力是内部调整的机遇	外部压力是内部机遇
我到过一家天线厂	你大概是什么时候过来	你大概是什么时候
我又没钱我从地摊开始	国内驾照只能在这里用一个月	国内驾照只能用一个月
我提供电子版的	你现在还在那住么	你还在那住么
我跟我同事一起弄她的店	他们跟我离家也辛苦	fail to follow
你可以查查你们那边的	女孩子的都很漂亮	女孩子的都漂亮
化疗很伤害正常就细胞	她妈在帮她	她妈在帮
右边的是我同学	我也有过这样的经历	我也有过
我找不到别人了	谁都靠不住	fail to follow
我们得见个面	咱还没这实力	咱还没这
你就说我给你的电话号码	我给她发了短信	我给她发了
她也说我比以前好看多了	我会跟他们讲明利害	fail to follow
所以自己对自己好点	男人不差在别的地方	男人不差
你们住在一起	所以女人不能太为了家里	女人不能为家里
我也是去看看学校和环境的	我刚才给他发信息他没有回应	我刚才给他发信息没有回应
我七八点的时候打把	他们刚开会酒店分析会	他们开会
