demonstration	test_sentence	response
化疗很伤害正常就细胞	那个旅馆在最边上	那个旅馆最边上
你最近在家干啥	那你俩不是跟天气他们差不多	你俩不是跟天气差不多
我明天估计又要忙一天了	怀孕不是个好活	fail to follow
这是我的简历	我已经不在乎了反正是太平公主	反正是太平公主
化疗很伤害正常就细胞	我们反正不下水	我们不下水
我跟你们讲过的	所以我是基本会在国内混的了	我基本会在国内混的
网上有房型图	你看你还有空	你还有空
钱到位你就买你单位的吧	手机里的音乐与照片还有电影太多	fail to follow
我看见好多客户的天线都很简单	男孩子的我家很多	fail to follow
我找不到别人了	我手机上网加不了	我手机网加不了
我跟他说吧	我这就回家拿鞭子赶他	我回家拿鞭子赶他
各种是非上身	你觉得哪个行的最好	哪个行的最好
我姐比你大一岁	双方都不会放在心里	双方都不放心里
我看见好多客户的天线都很简单	他这个楼的公共区域很好	公共区域很好
你在网上看	而且你的字还写的比我好	你字好
新一轮的政治斗争又将开始	只有星期五的有	星期五的有
欧元促进电子商务发展	哎这伤心是一时的	哎这伤心
他对朋友不错	我一般准备浴巾给他们带去	一般
我也是去看看学校和环境的	人家站在洋人的立场操作	fail to follow
这种男人应该没有了快	其他的有没有	有没有
你最近在家干啥	那你的心还是在情绪里	fail to follow
中文比英文好太多	我自己减少了和他们的交往	我减少了和他们的交往
我会跟他们讲明利害	而且你的字还写的比我好	你的字还写的比我好
鸡蛋盒的圣诞树不错	要不你住我们家附近的酒店	住我们家附近的酒店
