demonstration	test_sentence	response
你每天就给他添一样	我明天估计又要忙一天了	我明天又要忙
爸爸希望我在国内发展	我以为他其实在别人面前失分了	我以为他在别人面前失分了
房子都没有要什么电梯	关键是人太胖了	关键是人太胖
我提供电子版的	明天不行我后天还去找她	fail to follow
我有新衣服	你好你在干什么	你好
我开了个淘宝店	他是我小学的好友	他是我小学的
我上次摸过她孩子的屁股了	现在这些男的真是	男的
我老公不会跟我去的	那你当时是怎么跟她说的	fail to follow
我那个师兄玩小鱼还行	其他的都好说	其他都好说
你认识新朋友没	但是合同要写清楚义务也要有权利	fail to follow
你这几天怎么样	我一直但是这个事情	我但是这个事情
我下周回去	我们没有初稿这一说	我们没有初稿
我可以给你她的联系方式	这都不是我的号我换手机号了	不是我的号换手机号了
或者你删除再试一次	其他的部门也没一个发的	其他的部门也没一个发
但是那个箱子质量好	这个牌子的衣服质量非常好	这个
你又不是就游这一次	我下个月去买车	下个月买车
那是理想国	我明天先定住宿吧	我明天先定
你要给我客人的护照号码和名字	我倒是没有考虑过这个问题	我倒是没有考虑过
我今天在改回程的票	我的空间里面的相册中你看看	fail to follow
我查了那是个退税公司	我也沾粘光	我也沾光
师傅的理解力是超常的	你要是个男的就好了	要是个男的就好了
他们跟我离家也辛苦	那你俩不是跟天气他们差不多	你俩不是跟天气差不多
我下周回去	咱没有那个本事跟着去学肯定不行	不行
我们大多数的时间都是发在家上	我看到地图上又标记厕所的	我看到地图上又标记厕所
