original	label	prediction
我自己减少了和他们的交往	我自己减少了和他们的交往	和他们的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我减少
我自己减少了和他们的交往	我自己减少了和他们的交往	我减少了和他们的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我减少了和他们的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己减少了
我自己减少了和他们的交往	我自己减少了和他们的交往	我减少了和他们的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己减少了交往
我自己减少了和他们的交往	我自己减少了和他们的交往	交往
我自己减少了和他们的交往	我自己减少了和他们的交往	减少了和他们的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	减少了和他们的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己减少了交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己减少了交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己了和他们的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己和他们的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己减少了交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我减少了的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己减少了和他的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我减少了交往
我自己减少了和他们的交往	我自己减少了和他们的交往	fail to follow
我自己减少了和他们的交往	我自己减少了和他们的交往	我减少了和他们的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我减少了和他们的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我减少了交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己和他们的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己减少了交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我减少了和他们
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己和他们的交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己减少了交往
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己
我自己减少了和他们的交往	我自己减少了和他们的交往	我自己和他们的交往
