original	label	prediction
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这场意外发生在周六晚上	这场意外发生在	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	故事始于一个小镇
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
路标指向最近的出口	路标指向最近的出口	路标指向最近的
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放在
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向宝藏
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
小女孩走向卧室	小女孩走向卧室	小女孩走向
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
这场意外发生在周六晚上	这场意外发生在	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
